CONTRATO,FECHA_PEDIDO,MOTIVO_PEDIDO,PAQUETE_x,DETALLE_PEDIDO1,DETALLE_PEDIDO2,FECHA_CUMPLIMIENTO,COD_TECNICO,ESTATUS_x,ZONA,MODEM(S)_x,ESTATUS_y,PAQUETE_y,FECHA_INSTALACION,MODEM(S)_y,DIAS_ANTIGUEDAD,DIAS_ATENCION,ont_id,rx_avg
334167,2026-03-15,EQUIPO DA?ADO,BASICO TV + INTERNET FIBRA 60MB,TIT ENTERADO DE CAMBIO DE ACOMETIDA SIN COSTO SOLICITA TEC CARLOS,nan,2026-03-15,5555555,CORTESIA,VIRREY,HWTCAF912F9D,SC,BASINT20,2013-07-12,HWTCAF912F9D,4629.0,0.0,334167,-20.926743400859486
15891,2026-03-15,EQUIPO DA?ADO,BASICO TV + INTERNET FIBRA 60MB,TIT ENTERADO DE CAMBIO DE MODEM SIN COSTO SOLICITA TEC DANIEL G,nan,2026-03-15,5555555,ACTIVO,MADERO,HWTCAF8FFBA5,AC,BASINT20,,HWTCAF8FFBA5,,0.0,15891,-24.476103703703696
40555,2026-03-15,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 60MB,LOS ROJO,"ER, FUERA DE LINEA",2026-03-19,1500503,ACTIVO,SANTIAGUITO,HWTCAF911FE9,AC,BASINT20,2022-09-04,HWTCAF911FE9,1288.0,4.0,40555,-25.20608547655077
19862,2026-03-15,NO NAVEGA. LEDS FIJOS/RUIDO,INTERNET FIBRA 60MB,SIN SEÑAL,GT. SE ENVIA A CC,2026-03-17,1500285,ACTIVO,VIRREY,XPONDD4C5FEA,AC,INT20,,XPONDD4C5FEA,,2.0,19862,-21.801809392265152
46137,2026-03-16,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 60MB,LOS ROJO,GT.OFFLINE,2026-03-18,1500036,ACTIVO,PRADOS VERDES,XPONDD3E63F1,AC,INT20,2025-10-12,XPONDD3E63F1,155.0,2.0,46137,-35.488859259259165
29054,2026-03-16,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 75MB,LOS ROJO,GT.OFFLINE,2026-03-17,1500046,ACTIVO,PEDREGAL,XPONDD28C9F8,AC,INT30,2016-09-11,XPONDD28C9F8,3473.0,1.0,29054,-19.907733529990157
30684,2026-03-16,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),SIN SEÑAL AMBOS SERVICIOS,GT.OFFLINE,2026-03-17,1500046,ACTIVO,PEDREGAL,HWTCAFAB481F,AC,BASINTF250,,HWTCAFAB481F,,1.0,30684,-23.138727876106163
28253,2026-03-16,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 75MB,LOS ROJO,GT.OFFLINE,2026-03-17,1500046,ACTIVO,PEDREGAL,XPONDD291E10,AC,BASINT30,2016-01-11,XPONDD291E10,3717.0,1.0,28253,-23.589550147492567
333418,2026-03-16,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),SIN SEÑAL AMBOS SERVICIOS,"ER, VARIAS DESCONEXIONES",2026-03-17,1500047,ACTIVO,PRADOS VERDES,HWTCAF3ADB76,AC,BASINTF250,,HWTCAF3ADB76,,1.0,333418,-23.574011604938285
46567,2026-03-16,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),SIN SEÑAL,"CLIENTE COMENTA QUE NO SE LE DIO SOLUCION A SU FALLA, YA QUE QUIERE CONECTAR SU XBOX PERO LA RED NO SE PUEDE CONFIGURAR||",2026-03-17,1500503,ACTIVO,SANTIAGUITO,HWTCAF91200D,AC,BASINTF250,2026-10-03,HWTCAF91200D,-201.0,1.0,46567,-21.939456845238077
335929,2026-03-16,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 60MB,LOS ROJO,"ER, SE MANDA CONFIRMAR",2026-03-17,1500046,ACTIVO,PEDREGAL,485754438DE0219A,AC,BASINT20,,485754438DE0219A,,1.0,335929,-18.55464601769913
7462,2026-03-17,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 75MB,nan,GT.OFFLINE,2026-03-19,1500374,ACTIVO,VIRREY,XPONDD4C5532,AC,INT30,,XPONDD4C5532,,2.0,7462,-28.126325966850626
38819,2026-03-17,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 75MB,LOS ROJO,"ER, SE MANDA CONFIRMAR",2026-03-18,1500046,ACTIVO,PEDREGAL,485754437322E79D,AC,INT30,2021-08-07,485754437322E79D,1683.0,1.0,38819,-23.568875368731568
46539,2026-03-17,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),LOS ROJO,"ER, FUERA DE LINEA",2026-03-18,1500046,ACTIVO,PEDREGAL,HWTCAF8FD5F5,AC,BASINTF250,,HWTCAF8FD5F5,,1.0,46539,-21.016529006882973
18720,2026-03-17,MODEM DAÑADO/PERDIDO (COBRO),INTERNET FIBRA 45MB (NO VIGENTE),nan,nan,2026-03-19,1500046,ACTIVO,PEDREGAL,HWTC50029366,AC,INT10,,HWTC50029366,,2.0,18720,-24.107192723697153
44943,2026-03-17,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 75MB,LOS ROJO,"ER, NIVEL BAJO MENOS 30.80",2026-03-18,1500046,ACTIVO,PEDREGAL,XPONDD5CBC5E,AC,INT30,2025-07-01,XPONDD5CBC5E,259.0,1.0,44943,-30.917319321533807
8231,2026-03-17,NO NAVEGA. LEDS FIJOS/RUIDO,BASICO TV + INTERNET FIBRA 60MB,TAMPOCO SERVICIO DE TV,"ER, FUERA DE LINEA",2026-03-19,1500046,ACTIVO,PERIODISMO,XPON1DA91348,AC,BASINT20,,XPON1DA91348,,2.0,8231,-28.898642418032797
333418,2026-03-17,CAMBIO DE ACOMETIDA,BASICO TV + INTERNET FIBRA 250MB ($399),TEC SOLICITA OS TIT ENTERADO QUE NO TIENE COSTO,nan,2026-03-17,1500047,ACTIVO,PRADOS VERDES,HWTCAF3ADB76,AC,BASINTF250,,HWTCAF3ADB76,,0.0,333418,-23.574011604938285
334228,2026-03-17,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET 50MB (DOBLE MEGAS) (NO VIGENTE),nan,GT.SE ENVIA A CC,2026-03-19,1500374,ACTIVO,VIRREY,HWTC1DD88424,AC,BASINT50DM,,HWTC1DD88424,,2.0,334228,-19.272321976672792
10076,2026-03-17,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 75MB,LOS ROJO,nan,2026-03-18,1500036,ACTIVO,PRADOS VERDES,BTPTDD26C0CA,AC,BASINT30,,BTPTDD26C0CA,,1.0,10076,-20.87784320987657
45580,2026-03-17,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),CLIENTE COMENTA QUE LE FALLA MUCHO Y SOLO TIENEUN DISPOSITIVO CONECTADO,"ER, SE RECOMIENDA VISITA",2026-03-18,1500036,ACTIVO,MADERO,HWTCAF3AE58A,AC,BASINTF250,,HWTCAF3AE58A,,1.0,45580,-27.381779012345554
42800,2026-03-17,NO NAVEGA. LEDS FIJOS/RUIDO,INTERNET FIBRA 75MB,nan,"ER, SE REVISA CON EL TECNICO",2026-03-17,1500046,ACTIVO,PEDREGAL,XPONDD3E703D,AC,INT30,2023-04-05,XPONDD3E703D,1077.0,0.0,42800,-22.498606194690215
334299,2026-03-17,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),FALLAS CONSTANTES EN AMBOS SERVICIOS.,GT.SE ENVIA A CC,2026-03-20,1500374,ACTIVO,VIRREY,XPONDD7E9C16,AC,BASINTF250,,XPONDD7E9C16,,3.0,334299,-24.603620319214336
45933,2026-03-17,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),SIN SEÑAL AMBOS SERVICIOS,"ER, FUERA DE LINEA",2026-03-18,1500046,ACTIVO,PERIODISMO,XPONDD7EA6D6,AC,BASINTF250,2025-04-11,XPONDD7EA6D6,340.0,1.0,45933,-25.712211407103847
44026,2026-03-17,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),nan,"ER, SE MANDA CONFIRMAR",2026-03-18,1500046,ACTIVO,PERIODISMO,XPONAF19C748,AC,BASINTF250,,XPONAF19C748,,1.0,44026,-26.58840163934429
1842,2026-03-17,NO NAVEGA. LEDS FIJOS/RUIDO,BASICO TV + INTERNET FIBRA 150MB,PIDE VISITA,nan,2026-03-18,1500374,ACTIVO,VIRREY,4857544322F59D9B,AC,BASINT100,,4857544322F59D9B,,1.0,1842,-20.618666359729858
349067,2026-03-17,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 75MB,nan,"ER, USP BAJO",2026-03-18,1500046,ACTIVO,PERIODISMO,0026F221C650,AC,BASINT30,,0026F221C650,,1.0,349067,-24.72414593698177
37426,2026-03-17,NO NAVEGA. LEDS FIJOS/RUIDO,BASICO TV + INTERNET FIBRA 75MB,nan,TIT COMENTA NO FUNCIONA EL WIFFI DEL MODEM Y NAVEGA SOLO 25 MG CON CABLE ETERNET SOLICITA PASEN A SU DOMICLIO,2026-03-18,1500036,ACTIVO,MADERO,OPTI38C04F45,AC,BASINT30,,OPTI38C04F45,,1.0,37426,-40.0
46627,2026-03-17,NO NAVEGA. LEDS FIJOS/RUIDO,BASICO TV + INTERNET FIBRA 250MB ($399),nan,PIDE VISITA ESTA MUY LENTO,2026-03-18,1500036,ACTIVO,MADERO,CDTCAFA3BB6A,AC,BASINTF250,2026-04-03,CDTCAFA3BB6A,-17.0,1.0,46627,-20.682132601351327
45552,2026-03-17,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 75MB,LOS ROJO,"ER, FUERA DE LINEA",2026-03-18,1500036,ACTIVO,PRADOS VERDES,XPONDD5FEE38,AC,INT30,,XPONDD5FEE38,,1.0,45552,-24.650963950617314
46646,2026-03-17,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),FOCO ROJO,"ER, FUERA DE LINEA",2026-03-19,1500046,ACTIVO,PEDREGAL,HWTCAF8FD24D,AC,BASINTF250,2026-11-03,HWTCAF8FD24D,-231.0,2.0,46646,-31.782248243559934
29054,2026-03-17,CAMBIO DE ACOMETIDA,INTERNET FIBRA 75MB,SIN COSO TIT ENTERADO PIDE JORGE,nan,2026-03-17,1500046,ACTIVO,PEDREGAL,XPONDD28C9F8,AC,INT30,2016-09-11,XPONDD28C9F8,3474.0,0.0,29054,-19.907733529990157
29555,2026-03-17,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),LOS ROJO,"ER, SE RECOMIENDA VISITA",2026-03-18,1500374,ACTIVO,BELO,XPONDD91A8DE,AC,BASINTF250,,XPONDD91A8DE,,1.0,29555,-21.708630338733403
46277,2026-03-17,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),nan,"ER, VARIAS DESCONEXIONES",2026-03-20,1500374,ACTIVO,VISTA BELLA,XPONDD91A1D6,AC,BASINTF250,,XPONDD91A1D6,,3.0,46277,-24.192300862506347
14694,2026-03-17,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 60MB,nan,"ER, SE RECOMIENDA VISITA",2026-03-20,1500046,ACTIVO,PEDREGAL,XPONDD4C6CDA,AC,BASINT20,,XPONDD4C6CDA,,3.0,14694,-22.542265240904673
46615,2026-03-17,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),LOS ROJO,"ER, SE RECOMIENDA VISITA",2026-03-19,1500046,ACTIVO,PEDREGAL,HWTCAF9065D1,AC,BASINTF250,2026-12-03,HWTCAF9065D1,-261.0,2.0,nan,
46190,2026-03-17,CAMBIO DE ACOMETIDA,BASICO TV + INTERNET FIBRA 250MB ($399),TIT ACEPTA CAMBIO DE ACOMETIDA SIN COSTO TEC RICARDO,nan,2026-03-17,1501177,ACTIVO,NINO ARTILLERO,XPONDD7EA9A6,AC,BASINTF250,,XPONDD7EA9A6,,0.0,46190,-27.8396140609639
34833,2026-03-17,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 60MB,LOS ROJO,"ER, SE RECOMIENDA VISITA",2026-03-21,1500046,ACTIVO,PERIODISMO,OPTI38C066B5,AC,BASINT20,,OPTI38C066B5,,4.0,34833,-23.039023224043817
42138,2026-03-17,NO NAVEGA. LEDS FIJOS/RUIDO,BASICO TV + INTERNET FIBRA 250MB ($399),SIN SEÑAL,"ER, SE RECOMIENDA VISITA",2026-03-21,1500046,ACTIVO,PERIODISMO,HWTCAF9065C5,AC,BASINTF250,2023-04-01,HWTCAF9065C5,1081.0,4.0,42138,-24.892580259562802
42138,2026-03-17,NO NAVEGA. LEDS FIJOS/RUIDO,BASICO TV + INTERNET FIBRA 250MB ($399),SIN SEÑAL,"ER, SE RECOMIENDA VISITA",2026-03-21,1500046,ACTIVO,PERIODISMO,HWTCAF9065C5,AC,BASINTF250,2023-04-01,HWTCAF9065C5,1081.0,4.0,42138,-24.892580259562802
43478,2026-03-17,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),LOS ROJO,nan,2026-03-18,1500036,ACTIVO,PRADOS VERDES,HWTCAF8FFEED,AC,BASINTF250,,HWTCAF8FFEED,,1.0,43478,-23.1317044444445
43478,2026-03-17,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),LOS ROJO,nan,2026-03-18,1500036,ACTIVO,PRADOS VERDES,HWTCAF8FFEED,AC,BASINTF250,,HWTCAF8FFEED,,1.0,43478,-23.1317044444445
44943,2026-03-18,CAMBIO DE ACOMETIDA,INTERNET FIBRA 75MB,SIN COSTO CLIENTE ENTERADO JORGE SOLICITA,nan,2026-03-18,1500046,ACTIVO,PEDREGAL,XPONDD5CBC5E,AC,INT30,2025-07-01,XPONDD5CBC5E,260.0,0.0,44943,-30.917319321533807
42886,2026-03-18,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 60MB,LOS ROJO,"ER, FUERA DE LINEA",2026-03-19,1500374,ACTIVO,BELO,XPONDD3FC39F,AC,INT20,,XPONDD3FC39F,,1.0,42886,-20.984126165930256
39433,2026-03-18,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 75MB,nan,"ER, REQUIERE VISITA",2026-03-19,1500036,ACTIVO,MADERO,XPONDD4C5E9A,AC,INT30,,XPONDD4C5E9A,,1.0,39433,-21.446525925925943
34918,2026-03-18,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 75MB,SIN SEÑAL EN AMBOS SERVICIO,"ER, FUERA DE LINEA",2026-03-21,1500046,ACTIVO,PERIODISMO,XPONDD2C3576,AC,BASINT30,,XPONDD2C3576,,3.0,34918,-28.58207137978133
46232,2026-03-18,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),LOS ROJO,"ER, NIVEL BAJO MENOS 29.20",2026-03-19,1500036,ACTIVO,MADERO,HWTCAFAB56E3,AC,BASINTF250,,HWTCAFAB56E3,,1.0,46232,-29.365023209876536
18742,2026-03-18,NO NAVEGA. LEDS FIJOS/RUIDO,INTERNET FIBRA 60MB,nan,"ER, FUERA DE LINEA",2026-03-20,1500046,ACTIVO,PEDREGAL,XPONDD5FE014,AC,INT20,2025-04-06,XPONDD5FE014,346.0,2.0,18742,-25.770002458210456
30684,2026-03-18,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),SIGUE SIN SEÑAL DE TV TAMBIEN,"ER, FUERA DE LINEA",2026-03-19,1500046,ACTIVO,PEDREGAL,HWTCAFAB481F,AC,BASINTF250,,HWTCAFAB481F,,1.0,30684,-23.138727876106163
30832,2026-03-18,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 45MB (NO VIGENTE),PON PARPADEA,"ER, NIVEL BAJO MENOS 32.21",2026-03-22,1500285,ACTIVO,PRADOS VERDES,XPONDD41E623,AC,INT10,2017-02-05,XPONDD41E623,3328.0,4.0,30832,-31.21839259259239
45853,2026-03-18,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),CABLE TROZADO A FUERA DE DOM,"ER, REQUIERE VISITA",2026-03-20,1500039,ACTIVO,PEDREGAL,XPONAF5B6A95,AC,BASINTF250,,XPONAF5B6A95,,2.0,45853,-27.331270894788684
32373,2026-03-18,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 45MB (NO VIGENTE),LOS ROJO,"ER, FUERA DE LINEA",2026-03-19,1500046,ACTIVO,PEDREGAL,485754438AB0288B,AC,INT10,2017-05-10,485754438AB0288B,3234.0,1.0,32373,-26.59404744346115
45221,2026-03-18,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 60MB,LOS ROJO,"ER, FUERA DE LINEA",2026-03-20,1500374,ACTIVO,VISTA BELLA,HWTC1DD880A0,AC,INT20,,HWTC1DD880A0,,2.0,45221,-25.407874175545306
46567,2026-03-18,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),LOS ROJO,JE MANDO A CC,2026-03-19,1500503,ACTIVO,SANTIAGUITO,HWTCAF91200D,AC,BASINTF250,2026-10-03,HWTCAF91200D,-199.0,1.0,46567,-21.939456845238077
37182,2026-03-18,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 45MB (NO VIGENTE),LOS ROJO,"ER, FUERA DE LINEA",2026-03-19,1500046,ACTIVO,PEDREGAL,OPTI37B0EFED,AC,INT10,,OPTI37B0EFED,,1.0,37182,-22.676975172074776
345006,2026-03-18,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 60MB,LOS ROJO,nan,2026-03-19,1500046,ACTIVO,PEDREGAL,XPONDD45EB3A,AC,BASINT20,,XPONDD45EB3A,,1.0,345006,-23.539188790560395
46627,2026-03-18,EQUIPO DA?ADO,BASICO TV + INTERNET FIBRA 250MB ($399),CAMBIO DE EQUIPO SIN COSTO TOIT ENTERADA,nan,2026-03-18,1500036,ACTIVO,MADERO,CDTCAFA3BB6A,AC,BASINTF250,2026-04-03,CDTCAFA3BB6A,-16.0,0.0,46627,-20.682132601351327
728,2026-03-18,NO NAVEGA. LEDS FIJOS/RUIDO,BASICO TV + INTERNET FIBRA 250MB ($399),LOS ROJO AMBOS SERVICIOS,"ER, VARIAS DESCONEXIONES",2026-03-19,1500374,ACTIVO,VIRREY,XPON2E1B644B,AC,BASINTF250,,XPON2E1B644B,,1.0,728,-23.179123695518857
46534,2026-03-18,NO NAVEGA. LEDS FIJOS/RUIDO,BASICO TV + INTERNET FIBRA 250MB ($399),INTERMITENTE,"ER, VARIAS DESCONEXIONES",2026-03-19,1500374,ACTIVO,BELO,HWTC5002590A,AC,BASINTF250,,HWTC5002590A,,1.0,46534,-21.90422434953359
28760,2026-03-18,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),LOS ROJO,"ER, SE RECOMIENDA VISITA",2026-03-22,1500039,ACTIVO,PERIODISMO,HWTCAFAB3583,AC,BASINTF250,2025-11-12,HWTCAFAB3583,126.0,4.0,28760,-23.33839480874329
334791,2026-03-18,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 75MB,nan,"ER, SE RECOMIENDA VISITA",2026-03-19,1500046,ACTIVO,PEDREGAL,XPONDD298288,AC,BASINT30,,XPONDD298288,,1.0,334791,-25.590215093411956
42142,2026-03-18,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),MODEM APAGO,nan,2026-03-19,1500036,ACTIVO,PUNHUATO,CDTCAFA3B28E,AC,BASINTF250,2026-05-02,CDTCAFA3B28E,-45.0,1.0,42142,-24.22927761341231
32754,2026-03-18,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 45MB (NO VIGENTE),AMBOS SERVICION,nan,2026-03-22,1500039,ACTIVO,PEDREGAL,XPONDD6EFEE3,AC,BASINT10,,XPONDD6EFEE3,,4.0,32754,-29.177555309734522
38462,2026-03-18,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 75MB,FOCO DE WIFFI APAGADO. BOTON DE WIFI,nan,2026-03-21,1500374,ACTIVO,BELO,XPONDD43A11B,AC,INT30,,XPONDD43A11B,,3.0,38462,-22.68021723122233
42173,2026-03-18,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 60MB,LOS ROJO,"GT.OFFLINE, REQUIERE VISITA",2026-03-19,1500036,ACTIVO,PUNHUATO,48575443D055B05B,AC,INT20,2023-04-01,48575443D055B05B,1082.0,1.0,42173,-23.833909023668625
38104,2026-03-18,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),LOS ROJO,GT. NIVEL BAJO MENOS  28.54,2026-03-20,1500374,ACTIVO,VISTA BELLA,HWTCAF8FE9ED,AC,BASINTF250,,HWTCAF8FE9ED,,2.0,38104,-27.910968076285183
31602,2026-03-18,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 75MB,SIN SEÑAL,nan,2026-03-22,1500046,ACTIVO,PERIODISMO,48575443AA2C929D,AC,INT30,2017-10-07,48575443AA2C929D,3084.0,4.0,31602,-27.807547814207812
45918,2026-03-18,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),FUERA DE LINEA,GT.CAIDA DE NIVEL,2026-03-19,1500503,ACTIVO,SANTIAGUITO,HWTC500258CE,AC,BASINTF250,,HWTC500258CE,,1.0,45918,-20.31161371659105
41817,2026-03-18,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 60MB,RESETEO,"GT.OFFLINE, REQUIERE VISITA",2026-03-21,1500374,ACTIVO,BELO,XPONDD5FF36C,AC,INT20,,XPONDD5FF36C,,3.0,41817,-24.712398134511613
36704,2026-03-18,EQUIPO DA?ADO,BASICO TV + INTERNET FIBRA 60MB,INF UBER SOLICITA,nan,2026-03-19,1500047,CORTESIA,PERIODISMO,HWTC50025F52,SC,BASINT20,,HWTC50025F52,,1.0,36704,-26.10581454918038
44554,2026-03-18,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 60MB,LOS ROJO,nan,2026-03-20,1501399,ACTIVO,NINO ARTILLERO,XPONDD53062C,AC,INT20,,XPONDD53062C,,2.0,44554,-21.83198623402161
46678,2026-03-19,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),SIN SEÑAL EN NINGUN SERVICIO,GT.OFFLINE,2026-03-19,1501177,ACTIVO,EL REALITO,HWTCAF91203D,AC,BASINTF250,,HWTCAF91203D,,0.0,46678,-24.155730809674044
41062,2026-03-19,NO NAVEGA. LEDS FIJOS/RUIDO,INTERNET FIBRA 75MB,PIDE VISITA POR FALLAS CONSTANTES,GT. DESCONEXIONES,2026-03-23,1500047,ACTIVO,MADERO,4857544311658EA9,AC,INT30,,4857544311658EA9,,4.0,41062,-29.030076560099733
45980,2026-03-19,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),LOS ROJO,"GT.OFFLINE, REQUIERE VISITA",2026-03-19,1500046,ACTIVO,PEDREGAL,XPONDD7EAEC6,AC,BASINTF250,,XPONDD7EAEC6,,0.0,45980,-30.36487094395297
39656,2026-03-19,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 75MB,FALLA SERVICIO DESDE EL PRIMERO DEL MES.,"GT.OFFLINE, REQUIERE VISITA",2026-03-23,1500374,PENDIENTE DESCONEXION,MIL CUMBRES,nan,PD,INT30,2021-05-11,nan,1773.0,4.0,39656,-25.735220588235304
42689,2026-03-19,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 75MB,LOS ROJO,"GT.OFFLINE, REQUIERE VISTA",2026-03-20,1500046,ACTIVO,PEDREGAL,XPONDD3E7155,AC,INT30,,XPONDD3E7155,,1.0,42689,-22.76440880039334
34501,2026-03-19,NO NAVEGA. LEDS FIJOS/RUIDO,INTERNET FIBRA 120MB,TIENE NIVEL BAJO REQUIERE VISITA,GT. NIVEL BAJO MENOS 30.96,2026-03-23,1500039,ACTIVO,PEDREGAL,4857544357390071,AC,INT50,2023-09-03,4857544357390071,928.0,4.0,34501,-30.73098451327429
344795,2026-03-19,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 75MB,nan,JE MANDO A CC,2026-03-20,1500046,ACTIVO,PEDREGAL,XPONDD41F2FB,AC,INT30,,XPONDD41F2FB,,1.0,344795,-21.91301622418877
29054,2026-03-19,NO NAVEGA. LEDS FIJOS/RUIDO,INTERNET FIBRA 75MB,MALA INST,JE VISITA PARA CHECAR EN DOMICILIO,2026-03-19,1500046,ACTIVO,PEDREGAL,XPONDD28C9F8,AC,INT30,2016-09-11,XPONDD28C9F8,3476.0,0.0,29054,-19.907733529990157
346613,2026-03-19,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),SIN SEÑAL EN NINGUN SERVICIO,JE FUERA DE LINEA REQUIERE VISITA,2026-03-20,1500046,ACTIVO,PEDREGAL,XPONDD7EAA7E,AC,BASINTF250,,XPONDD7EAA7E,,1.0,346613,-25.35809365781717
32334,2026-03-19,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 75MB,NIVEL BAJO,nan,2026-03-22,1500285,ACTIVO,PRADOS VERDES,XPONDD3FB5FF,AC,BASINT30,2017-04-10,XPONDD3FB5FF,3265.0,3.0,32334,-31.24783827160494
346667,2026-03-19,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),nan,JE MANDO A CC,2026-03-20,1500046,ACTIVO,PEDREGAL,CDTCAFA3B552,AC,BASINTF250,2014-08-10,CDTCAFA3B552,4239.0,1.0,346667,-25.505444936086576
13421,2026-03-19,NO NAVEGA. LEDS FIJOS/RUIDO,INTERNET FIBRA 75MB,SEÑAL INTERMITENTE SOLICITA PASEN A DOM. RESETEO,JE VISITA PARA CHECAR EN DOMICILIO,2026-03-21,1500374,ACTIVO,BELO,48575443E68816A9,AC,INT30,2017-11-12,48575443E68816A9,3049.0,2.0,13421,-27.00011413843894
