CONTRATO,FECHA_PEDIDO,MOTIVO_PEDIDO,PAQUETE_x,DETALLE_PEDIDO1,DETALLE_PEDIDO2,FECHA_CUMPLIMIENTO,COD_TECNICO,ESTATUS_x,ZONA,MODEM(S)_x,ESTATUS_y,PAQUETE_y,FECHA_INSTALACION,MODEM(S)_y,DIAS_ANTIGUEDAD,DIAS_ATENCION,ont_id,rx_avg
21428,2026-02-07,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 45MB (NO VIGENTE),FOCO ROJO,"ER, FUERA DE LINEA",2026-02-09,1500039,ACTIVO,PEDREGAL,XPONDD251E37,AC,BASINT10,,XPONDD251E37,,2,21428,-26.187246596066533
37051,2026-02-07,CAMBIO DE ACOMETIDA,BASICO TV + INTERNET FIBRA 60MB,TEC SOLICITA OS TIT ENTERADO QUE NO TIENE COSTO,nan,2026-02-07,1501465,ACTIVO,PEDREGAL,XPONDD290350,AC,BASINT20,2020-04-09,XPONDD290350,2130.0,0,37051,-27.11350131752297
46334,2026-02-07,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 120MB,FUERA DE LINEA REQUIERE VISITA TECNICA,"ER, SE MANDA CONFIRMAR, CONFIRMA",2026-02-08,5555555,ACTIVO,MADERO,XPONDD41EE13,AC,INT50,2026-08-01,XPONDD41EE13,-175.0,1,46334,-25.504251262626248
43207,2026-02-07,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 60MB,FUERA DE LINEA REQUIERE VISITA,"ER, SE MANDA CONFIRMAR",2026-02-09,1500047,ACTIVO,MADERO,XPONDD41EF13,AC,INT20,,XPONDD41EF13,,2,43207,-25.03710101010105
37308,2026-02-07,NO NAVEGA. LEDS FIJOS/RUIDO,INTERNET FIBRA 45MB (NO VIGENTE),LEDS VERDES INTERMITENTES,"ER, SE MANDA CONFIRMAR",2026-02-09,1500047,ACTIVO,PRADOS VERDES,XPONDD5FF444,AC,INT10,,XPONDD5FF444,,2,37308,-21.914347881572308
6630,2026-02-07,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),LOS ROJO,"ER, SE MANDA CONFIRMAR,  CONFIRMA",2026-02-08,5555555,ACTIVO,MADERO,XPONDD7EA106,AC,BASINTF250,,XPONDD7EA106,,1,6630,-23.58369191919198
46046,2026-02-07,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),LOS ROJO. CONFIRMA SEÑAL CLIENTE JUAN DANIEL- UBER,"ER, FUERA DE LINEA",2026-02-08,5555555,ACTIVO,EL REALITO,XPONDD7EAD56,AC,BASINTF250,,XPONDD7EAD56,,1,46046,-25.649167942828043
37628,2026-02-08,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET EXTREME (NO VIGENTE),LOS ROJO,NODOD APAGADO,2026-02-08,1500374,ACTIVO,PERIODISMO,14ABF0048AC2,AC,IESEP,,14ABF0048AC2,,0,nan,
9312,2026-02-08,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 60MB,LOS ROJO,"ER, FUERA DE LINEA",2026-02-09,1500047,ACTIVO,PRADOS VERDES,XPONDD32FB4E,AC,BASINT20,2014-11-08,XPONDD32FB4E,4110.0,1,9312,-20.341516079632473
38930,2026-02-08,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 60MB,CLIENTE ROMPIO EL CARGADOR,"ER, FUERA DE LINEA",2026-02-09,1500047,ACTIVO,MADERO,XPONDD3959E4,AC,BASINT20,,XPONDD3959E4,,1,38930,-23.66864015151525
41590,2026-02-08,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),LOS ROJO,"ER, SE MANDA CONFIRMAR",2026-02-09,1500047,ACTIVO,PUNHUATO,HWTC5002682E,AC,BASINTF250,2025-04-04,HWTC5002682E,310.0,1,41590,-25.73952837423309
41590,2026-02-08,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),LOS ROJO,"ER, SE MANDA CONFIRMAR",2026-02-09,1500047,ACTIVO,PUNHUATO,HWTC5002682E,AC,BASINTF250,2025-04-04,HWTC5002682E,310.0,1,41590,-25.73952837423309
9312,2026-02-08,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 60MB,nan,"ER, FUERA DE LINEA",2026-02-10,1500047,ACTIVO,PRADOS VERDES,XPONDD32FB4E,AC,BASINT20,2014-11-08,XPONDD32FB4E,4110.0,2,9312,-20.341516079632473
33621,2026-02-08,NO NAVEGA. LEDS FIJOS/RUIDO,INTERNET FIBRA 45MB (NO VIGENTE),nan,PIDE VISITA POR FALLA,2026-02-09,1500047,ACTIVO,MADERO,XPONDD6004B4,AC,INT10,2018-09-04,XPONDD6004B4,2714.0,1,33621,-32.389551380367784
12136,2026-02-08,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 75MB,"LOS ROJO, DESDE OS ANTERIOR",nan,2026-02-09,1500039,ACTIVO,PEDREGAL,XPONDD41E8A3,AC,INT30,2024-05-12,XPONDD41E8A3,637.0,1,12136,-23.159430156328895
27835,2026-02-08,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 60MB,LOS ROJO,nan,2026-02-09,1500039,ACTIVO,PEDREGAL,204E7FC187DD,AC,INT20,2019-03-10,204E7FC187DD,2527.0,1,27835,-20.56349470499244
42070,2026-02-08,NO NAVEGA. LEDS FIJOS/RUIDO,INTERNET FIBRA 60MB,nan,nan,2026-02-09,1500039,ACTIVO,PEDREGAL,XPONDD396604,AC,INT20,,XPONDD396604,,1,42070,-19.418933434190603
43608,2026-02-08,NO NAVEGA. LEDS FIJOS/RUIDO,BASICO TV + INTERNET FIBRA 60MB,nan,nan,2026-02-09,1500039,BAJA,PEDREGAL,nan,BA,BASINT20,2023-01-11,nan,1124.0,1,nan,
45104,2026-02-08,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET 50MB (DOBLE MEGAS) (NO VIGENTE),LOS ROJO,nan,2026-02-09,1500047,ACTIVO,PRADOS VERDES,XPON1D90364C,AC,BASINT50DM,,XPON1D90364C,,1,45104,-25.27647269014807
30455,2026-02-08,NO NAVEGA. LEDS FIJOS/RUIDO,INTERNET FIBRA 75MB,SIN CONEXION,nan,2026-02-12,1500374,ACTIVO,VIRREY,485754436489508B,AC,INT30,2021-04-12,485754436489508B,1763.0,4,30455,-27.183885416666797
343466,2026-02-09,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 60MB,SIN SEÑAL EN NINGUN SERVICIO,nan,2026-02-10,1500047,ACTIVO,MADERO,OEMT3C1D24AC,AC,BASINT20,2014-01-04,OEMT3C1D24AC,4419.0,1,343466,-22.146736111111103
46046,2026-02-09,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),nan,nan,2026-02-10,1501177,ACTIVO,EL REALITO,XPONDD7EAD56,AC,BASINTF250,,XPONDD7EAD56,,1,46046,-25.649167942828043
43645,2026-02-09,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 75MB,LOS ROJO,"ER, FUERA DE LINEA",2026-02-11,1501177,ACTIVO,EL REALITO,OPTI37AFFFBD,AC,INT30,2023-08-11,OPTI37AFFFBD,913.0,2,43645,-20.312508933129166
43005,2026-02-09,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 60MB,SIN SEÑAL AMBOS SERVICIOS,nan,2026-02-12,1500047,ACTIVO,MADERO,XPONDD3FC1A7,AC,BASINT20,2023-10-07,XPONDD3FC1A7,856.0,3,43005,-26.070417929292912
44902,2026-02-09,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 60MB,LOS ROJO,"ER, FUERA DE LINEA",2026-02-10,1501177,ACTIVO,NINO ARTILLERO,XPONDD91A5DE,AC,INT20,,XPONDD91A5DE,,1,44902,-25.67096192637417
40135,2026-02-09,EQUIPO DA?ADO,BASICO TV + INTERNET FIBRA 75MB,CAMBIO DE EQUIPO SIN COSTO TIT ENTERADA,nan,2026-02-10,1500047,ACTIVO,MADERO,XPONDD2C07C6,AC,BASINT30,,XPONDD2C07C6,,1,40135,-22.946822601010034
44887,2026-02-09,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 60MB,nan,nan,2026-02-13,1500374,ACTIVO,BELO,XPONDD5CB1A6,AC,INT20,,XPONDD5CB1A6,,4,44887,-24.043441069574293
45480,2026-02-09,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 75MB,LOS ROJO,nan,2026-02-10,1500047,ACTIVO,ATAPANEO,HWTC1DD87A10,AC,INT30,,HWTC1DD87A10,,1,45480,-29.065140809011826
37385,2026-02-09,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),CABLE TROZADO,nan,2026-02-10,1500374,ACTIVO,VIRREY,485754437423904C,AC,BASINTF250,,485754437423904C,,1,37385,-21.158937499999976
37385,2026-02-09,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),CABLE TROZADO,nan,2026-02-10,1500374,ACTIVO,VIRREY,485754437423904C,AC,BASINTF250,,485754437423904C,,1,37385,-21.158937499999976
40180,2026-02-09,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 75MB,SIN SEÑAL,nan,2026-02-10,1500047,ACTIVO,MADERO,XPONDD4CE262,AC,INT30,2022-09-02,XPONDD4CE262,1256.0,1,40180,-21.196944444444444
45814,2026-02-09,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 75MB,FUERA DE LINEA REQUIERE VISITA,nan,2026-02-10,1500047,ACTIVO,MADERO,XPONDD5CBBBE,AC,INT30,2025-09-10,XPONDD5CBBBE,152.0,1,45814,-28.490699494949645
41590,2026-02-09,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),LOS ROJO,nan,2026-02-10,1500047,ACTIVO,PUNHUATO,HWTC5002682E,AC,BASINTF250,2025-04-04,HWTC5002682E,311.0,1,41590,-25.73952837423309
41590,2026-02-09,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),LOS ROJO,nan,2026-02-10,1500047,ACTIVO,PUNHUATO,HWTC5002682E,AC,BASINTF250,2025-04-04,HWTC5002682E,311.0,1,41590,-25.73952837423309
24608,2026-02-09,EQUIPO DA?ADO,BASICO TV + INTERNET FIBRA 250MB ($399),SIN COSTO TIT ENTERADO PIDE DAVID E,nan,2026-02-09,1500039,ACTIVO,PERIODISMO,HWTCAFAB563B,AC,BASINTF250,2026-08-01,HWTCAFAB563B,-173.0,0,24608,-25.785942184154298
33508,2026-02-09,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 60MB,MODEM APAGADO,nan,2026-02-10,1500047,ACTIVO,MADERO,48575443D094B75B,AC,INT20,,48575443D094B75B,,1,33508,-22.791390151515063
28459,2026-02-09,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 75MB,LOS ROJO,nan,2026-02-10,1500036,ACTIVO,PRADOS VERDES,OEMT3C1D26E4,AC,BASINT30,2016-07-10,OEMT3C1D26E4,3501.0,1,28459,-25.549971924451096
347865,2026-02-09,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 75MB,LOS ROJO,nan,2026-02-10,1500047,ACTIVO,PRADOS VERDES,HWTCAFAA181D,AC,INT30,2026-09-02,HWTCAFAA181D,-205.0,1,347865,-21.194655677655664
46482,2026-02-10,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),LOS ROJO,nan,2026-02-11,1500047,ACTIVO,PRADOS VERDES,HWTC1DD89384,AC,BASINTF250,2026-09-02,HWTC1DD89384,-204.0,1,46482,-21.597821927888166
31573,2026-02-10,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 60MB,LOS ROJO,nan,2026-02-11,1500047,ACTIVO,MADERO,XPONDD52FC2C,AC,INT20,2026-09-02,XPONDD52FC2C,-204.0,1,31573,-20.51160856935369
40180,2026-02-10,EQUIPO DA?ADO,INTERNET FIBRA 75MB,CLIENTE ENTERADO CAMBIO DE EQUIPO SIN COSTO DANIEL,nan,2026-02-10,1500047,ACTIVO,MADERO,XPONDD4CE262,AC,INT30,2022-09-02,XPONDD4CE262,1257.0,0,40180,-21.196944444444444
343955,2026-02-10,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 120MB,nan,nan,2026-02-12,1500374,ACTIVO,VIRREY,XPONDD52DC74,AC,INT50,2014-09-04,XPONDD52DC74,4177.0,2,343955,-22.957479166666715
46457,2026-02-10,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),LOS ROJO,nan,2026-02-11,1500039,ACTIVO,PERIODISMO,CDTCAFA3E55E,AC,BASINTF250,2026-09-02,CDTCAFA3E55E,-204.0,1,46457,-28.51889728096666
12136,2026-02-10,NO NAVEGA. LEDS FIJOS/RUIDO,INTERNET FIBRA 75MB,FOCO ROJO,nan,2026-02-10,1500039,ACTIVO,PEDREGAL,XPONDD41E8A3,AC,INT30,2024-05-12,XPONDD41E8A3,639.0,0,12136,-23.159430156328895
345052,2026-02-10,NO NAVEGA. LEDS FIJOS/RUIDO,BASICO TV + INTERNET FIBRA 75MB,PIDE VISITA POR FALLAS CONSTANTES,nan,2026-02-11,1500039,ACTIVO,PEDREGAL,XPONDD35416A,AC,BASINT30,,XPONDD35416A,,1,345052,-22.809220877458355
7975,2026-02-10,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 45MB (NO VIGENTE),FUERA DE LINEA,nan,2026-02-13,1500039,ACTIVO,PEDREGAL,XPONDD6F09B3,AC,BASINT10,,XPONDD6F09B3,,3,7975,-30.687767271810376
43401,2026-02-10,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 120MB,MODEM APAGADO,nan,2026-02-11,1500047,ACTIVO,MADERO,4857544374B2894C,AC,INT50,,4857544374B2894C,,1,43401,-23.068452020201956
28430,2026-02-10,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 60MB,LOS ROJO AMBOS SERVICIO,nan,2026-02-11,1500039,ACTIVO,PERIODISMO,XPONDD353EC2,AC,BASINT20,2016-09-10,XPONDD353EC2,3440.0,1,28430,-24.075226623840088
42026,2026-02-10,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 60MB,nan,nan,2026-02-11,1500047,ACTIVO,PRADOS VERDES,XPONDD396A94,AC,BASINT20,2022-12-12,XPONDD396A94,1156.0,1,42026,-20.803388208269517
42537,2026-02-10,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 75MB,LOS ROJO,nan,2026-02-11,1500047,ACTIVO,PUNHUATO,485754430D968085,AC,INT30,,485754430D968085,,1,42537,-27.79006390593056
42436,2026-02-10,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 120MB,LOS ROJO,nan,2026-02-11,1500047,CORTADO,PUNHUATO,XPONDD41E5DB,CO,INT50,2023-07-03,XPONDD41E5DB,953.0,1,42436,-35.74849948875252
43437,2026-02-10,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 120MB,FUERA DE LINEA REQUIERE VISITA,nan,2026-02-11,1500047,ACTIVO,PUNHUATO,4857544374B4624C,AC,INT50,,4857544374B4624C,,1,43437,-25.944012014315007
41986,2026-02-10,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 60MB,SIN SEÑAL EN AMBOS SERVICIOS,nan,2026-02-11,1500047,ACTIVO,PRADOS VERDES,XPONDD37CD84,AC,BASINT20,2022-01-12,XPONDD37CD84,1490.0,1,41986,-19.119059469116888
345229,2026-02-11,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 75MB,LOS ROJO,nan,2026-02-11,1500039,ACTIVO,PERIODISMO,485754439FD3DCC5,AC,INT30,,485754439FD3DCC5,,0,345229,-27.099104211277407
44818,2026-02-11,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 60MB,FOCO ROJO,nan,2026-02-11,1500039,ACTIVO,PEDREGAL,XPONDD4C53CA,AC,INT20,,XPONDD4C53CA,,0,44818,-24.78212430660624
40481,2026-02-11,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 150MB,LOS ROJO,nan,2026-02-11,1500039,ACTIVO,PEDREGAL,48575443B88F8F9B,AC,INT100,2022-10-03,48575443B88F8F9B,1227.0,0,40481,-24.194902924861324
39759,2026-02-11,NO NAVEGA. LEDS FIJOS/RUIDO,BASICO TV + INTERNET FIBRA 250MB ($399),nan,nan,2026-02-12,1500047,ACTIVO,PRADOS VERDES,HWTCAF908851,AC,BASINTF250,,HWTCAF908851,,1,nan,
45933,2026-02-11,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),EL NIVEL BAJO Y LA VARIACION DEL MISMO HACE QUE LE CAUSE ESA FALLA,nan,2026-02-13,1500039,ACTIVO,PERIODISMO,XPONDD7EA6D6,AC,BASINTF250,2025-04-11,XPONDD7EA6D6,306.0,2,45933,-27.58100999286228
44034,2026-02-11,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 75MB,nan,nan,2026-02-12,1500374,ACTIVO,VIRREY,XPONDD4C770A,AC,BASINT30,,XPONDD4C770A,,1,44034,-26.905468750000146
43629,2026-02-11,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 60MB,LOS ROJO,nan,2026-02-13,1500039,ACTIVO,PEDREGAL,OPTI37B0C8BD,AC,INT20,2023-04-11,OPTI37B0C8BD,1037.0,2,43629,-25.990732476046414
41170,2026-02-11,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 75MB,LOS ROJO,nan,2026-02-12,1500047,ACTIVO,MADERO,XPONDD3F5A17,AC,BASINT30,2022-05-07,XPONDD3F5A17,1376.0,1,41170,-28.71242045454538
19624,2026-02-11,NO NAVEGA. LEDS FIJOS/RUIDO,BASICO TV + INTERNET FIBRA 250MB ($399),SEÑAL INTERMITENTE SOLCITA PASAN A DOM,nan,2026-02-12,1500047,ACTIVO,MADERO,HWTCAF8FFE8D,AC,BASINTF250,2015-06-11,HWTCAF8FFE8D,3898.0,1,19624,-27.867979797979615
40320,2026-02-11,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 120MB,nan,nan,2026-02-12,1500047,ACTIVO,PRADOS VERDES,XPONDD3C3C68,AC,BASINT50,,XPONDD3C3C68,,1,40320,-24.150409647779497
347053,2026-02-11,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 75MB,PRESENTA DESCONEXIONES LE PUEDES GENERAR OS PARA CHECAR EN DOMICILIO,nan,2026-02-13,1500039,ACTIVO,PERIODISMO,485754439A652B58,AC,INT30,,485754439A652B58,,2,347053,-27.8581691648822
40190,2026-02-11,NO NAVEGA. LEDS FIJOS/RUIDO,BASICO TV + INTERNET FIBRA 120MB,nan,nan,2026-02-13,1500039,ACTIVO,PERIODISMO,XPONDD3306C6,AC,BASINT50,,XPONDD3306C6,,2,40190,-26.069905424696586
26974,2026-02-11,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),LOS ROJO SIN SEÑAL EN AMBOS SERVICIOS,JV SE ATENDIO CON EL TECNICO,2026-02-13,1501451,ACTIVO,PRADOS VERDES,XPON2E1B63F7,AC,BASINTF250,,XPON2E1B63F7,,2,26974,-23.792621235324102
40383,2026-02-11,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 75MB,LOS ROJO,nan,2026-02-12,1500047,ACTIVO,MADERO,485754437364D48B,AC,INT30,2022-04-03,485754437364D48B,1410.0,1,40383,-26.51810984848486
41933,2026-02-11,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 150MB,nan,nan,2026-02-12,1500374,ACTIVO,VIRREY,485754434CB562C5,AC,INT100,,485754434CB562C5,,1,41933,-18.558333333333298
44818,2026-02-12,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 60MB,SIN SEÑAL NO PASARON A DOM,nan,2026-02-13,1500039,ACTIVO,PEDREGAL,XPONDD4C53CA,AC,INT20,,XPONDD4C53CA,,1,44818,-24.78212430660624
23389,2026-02-12,EQUIPO DA?ADO,BASICO TELECABLE FIBRA,TEC SOLICITA ES EQUIPO DE TV,nan,2026-02-12,5555555,ACTIVO,VIRREY,XPONDD7E9A36,nan,nan,,nan,,0,23389,-30.45880803571429
42681,2026-02-12,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 60MB,FOCO ROJO,nan,2026-02-13,1500047,ACTIVO,MADERO,XPONDD3E6A75,AC,INT20,,XPONDD3E6A75,,1,42681,-32.25170959595956
28425,2026-02-12,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 60MB,LOS ROJO,nan,2026-02-13,1500047,ACTIVO,MADERO,HWTCAF3AAC12,AC,BASINT20,2016-07-10,HWTCAF3AAC12,3504.0,1,28425,-25.104287878787837
28425,2026-02-12,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 60MB,LOS ROJO,nan,2026-02-13,1500047,ACTIVO,MADERO,HWTCAF3AAC12,AC,BASINT20,2016-07-10,HWTCAF3AAC12,3504.0,1,28425,-25.104287878787837
45480,2026-02-12,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 75MB,LOS ROJO,nan,2026-02-14,1500036,ACTIVO,ATAPANEO,HWTC1DD87A10,AC,INT30,,HWTC1DD87A10,,2,45480,-29.065140809011826
43629,2026-02-12,CAMBIO DE ACOMETIDA,INTERNET FIBRA 60MB,TEC SOLICITA OS TIT ENTERADO QUE NO TIENE COSTO,nan,2026-02-13,1500039,ACTIVO,PEDREGAL,OPTI37B0C8BD,AC,INT20,2023-04-11,OPTI37B0C8BD,1038.0,1,43629,-25.990732476046414
16186,2026-02-12,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 75MB,LOS ROJO,nan,2026-02-13,1500047,ACTIVO,PRADOS VERDES,XPONDD291DE0,AC,BASINT30,,XPONDD291DE0,,1,16186,-23.16512506380812
38380,2026-02-12,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 75MB,REQUIERE VISITA EL NIVEL ESTA MUY BAJO Y NECESITAN MEJORARLO,nan,2026-02-14,1500285,ACTIVO,VISTA BELLA,48575443A79B0D9A,AC,INT30,,48575443A79B0D9A,,2,38380,-26.410242057488656
6330,2026-02-12,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 75MB,LOS ROJO,nan,2026-02-13,1500039,ACTIVO,PERIODISMO,BTPTDD271592,AC,BASINT30,,BTPTDD271592,,1,6330,-26.772028907922984
46423,2026-02-12,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),LOS ROJO,nan,2026-02-13,1500039,ACTIVO,PEDREGAL,CDTCAFA3E4FE,AC,BASINTF250,2026-06-02,CDTCAFA3E4FE,-110.0,1,46423,-21.170233585858565
42904,2026-02-12,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 60MB,LOS ROJO AMBOS SERVICIOS,JV OFFLINE REQ VISITA,2026-02-14,1500285,ACTIVO,VIRREY,XPONDD3E5BA9,AC,BASINT20,2023-02-06,XPONDD3E5BA9,1102.0,2,42904,-31.02834226190481
346146,2026-02-12,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 60MB,LOS ROJO,nan,2026-02-13,1500374,ACTIVO,VIRREY,XPONDD2BE5F6,AC,INT20,,XPONDD2BE5F6,,1,346146,-24.74843154761919
46286,2026-02-13,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),nan,"ER, VARIAS DESCONEXIONES",2026-02-16,1501177,ACTIVO,EL REALITO,XPONDD919616,AC,BASINTF250,2026-10-01,XPONDD919616,-230.0,3,46286,-25.099817253700902
22093,2026-02-13,NO NAVEGA. LEDS FIJOS/RUIDO,BASICO TV + INTERNET FIBRA 75MB,nan,nan,2026-02-13,1500047,ACTIVO,PRADOS VERDES,XPONDD3E7145,AC,BASINT30,2016-06-01,XPONDD3E7145,3544.0,0,22093,-18.75952526799389
46414,2026-02-13,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),LOS ROJO,nan,2026-02-13,1500039,ACTIVO,PERIODISMO,CDTCAFA3E516,AC,BASINTF250,2026-06-02,CDTCAFA3E516,-109.0,0,46414,-23.425685279187782
46208,2026-02-13,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),nan,nan,2026-02-13,1500047,ACTIVO,MADERO,HWTCAFAB56D7,AC,BASINTF250,,HWTCAFAB56D7,,0,46208,-26.1155429292929
348495,2026-02-13,NO NAVEGA. LEDS FIJOS/RUIDO,BASICO TV + INTERNET FIBRA 60MB,nan,nan,2026-02-13,1500047,ACTIVO,PRADOS VERDES,XPONDD3F5A47,AC,BASINT20,,XPONDD3F5A47,,0,348495,-19.44018504338948
10019,2026-02-13,NO NAVEGA. LEDS FIJOS/RUIDO,BASICO TV + INTERNET FIBRA 120MB,NO SABE CONECTARSE PIDE APOYO TECNICO ES UN ADULTO MAYOR,nan,2026-02-14,1500046,ACTIVO,PERIODISMO,XPONDD3D98A1,AC,BASINT50,2014-12-09,XPONDD3D98A1,4084.0,1,10019,-26.804164882227106
334937,2026-02-13,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 75MB,LOS ROJO,nan,2026-02-14,1500047,ACTIVO,PRADOS VERDES,XPONDD2BDADE,AC,BASINT30,2014-11-03,XPONDD2BDADE,4120.0,1,334937,-24.931929555895874
42681,2026-02-13,CAMBIO DE ACOMETIDA,INTERNET FIBRA 60MB,TEC SOLICITA OS TIT ENTERADO QUE NO TIENE COSTO,nan,2026-02-13,1500047,ACTIVO,MADERO,XPONDD3E6A75,AC,INT20,,XPONDD3E6A75,,0,42681,-32.25170959595956
38462,2026-02-13,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 75MB,LOS ROJO,JV SE ATENDIO CON EL TECNICO,2026-02-14,1501451,ACTIVO,BELO,XPONDD43A11B,AC,INT30,,XPONDD43A11B,,1,38462,-23.17443795430943
