CONTRATO,FECHA_PEDIDO,MOTIVO_PEDIDO,PAQUETE_x,DETALLE_PEDIDO1,DETALLE_PEDIDO2,FECHA_CUMPLIMIENTO,COD_TECNICO,ESTATUS_x,ZONA,MODEM(S)_x,ESTATUS_y,PAQUETE_y,FECHA_INSTALACION,MODEM(S)_y,DIAS_ANTIGUEDAD,DIAS_ATENCION,ont_id,rx_avg,serial_number,ont_model,software_version,description
46492,2026-02-06,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 75MB,LOS ROJO,nan,2026-02-06,1500039,ACTIVO,PEDREGAL,HWTCAFAA09D1,AC,INT30,2026-06-02,HWTCAFAA09D1,-116.0,0,46492,-21.871112121212107,48575443AFAA09D1,CNA-ONU-4GE2WX,V1.7.1,45499
43564,2026-02-06,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 75MB,LOS ROJO,nan,2026-02-08,1500374,ACTIVO,VIRREY,48575443938D9C8B,AC,INT30,2023-06-10,48575443938D9C8B,972.0,2,43564,-25.02143217347462,48575443938D9C8B,546M,V3R016C10S130,344825
28459,2026-02-06,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 75MB,REQUIERE VISITA,nan,2026-02-06,1500047,ACTIVO,PRADOS VERDES,OEMT3C1D26E4,AC,BASINT30,2016-07-10,OEMT3C1D26E4,3498.0,0,28459,-25.549971924451096,4F454D543C1D26E4,DTXU-1GE+1FE+RFW,V6.2.25.RP,43696_tv
43608,2026-02-06,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 60MB,SIN SEÑAL AMBOS SERVICIOS,nan,2026-02-08,1500039,BAJA,PEDREGAL,nan,BA,BASINT20,2023-01-11,nan,1122.0,2,nan,,58504F4EDD5C212D,None,None,43696_tv
12136,2026-02-06,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 75MB,LOS ROJO,EN LINEA,2026-02-08,1500039,ACTIVO,PEDREGAL,XPONDD41E8A3,AC,INT30,2024-05-12,XPONDD41E8A3,635.0,2,12136,-23.159430156328895,58504F4EDD41E8A3,MN-WIFI2,V1.7.1,28347
45038,2026-02-06,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),FOCO ROJO,EN LINEA,2026-02-08,1500039,ACTIVO,PEDREGAL,XPON1D42DA7C,AC,BASINTF250,2025-11-02,XPON1D42DA7C,96.0,2,45038,-24.22488653555206,58504F4E1D42DA7C,HG102AT,V1.7.1,46492
29755,2026-02-06,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 60MB,LOS ROJO,nan,2026-02-08,1500039,ACTIVO,PEDREGAL,HWTCAFAA0959,AC,INT20,,HWTCAFAA0959,,2,29755,-33.65213439233484,48575443AFAA0959,CNA-ONU-4GE2WX,V1.7.1,43564
46033,2026-02-06,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),ESTA FUERA DE LINEA REQ VISITA,nan,2026-02-06,1500047,ACTIVO,MADERO,HWTCAFAB2D2B,AC,BASINTF250,2025-10-12,HWTCAFAB2D2B,117.0,0,46033,-23.874186868686746,48575443AFAB2D2B,CNA-ONU-4GE2WXCA,V1.7.1,28459
3429,2026-02-06,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 60MB,nan,nan,2026-02-09,1500039,ACTIVO,PEDREGAL,XPONDD3C2958,AC,INT20,2023-06-12,XPONDD3C2958,970.0,3,3429,-21.491670448814915,58504F4EDD3C2958,MN-CATV2,V1.7.1,nan
345322,2026-02-07,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 60MB,LOS ROJO,"ER, FUERA DE LINEA",2026-02-09,1500047,ACTIVO,MADERO,nan,AC,INT20,2025-08-01,nan,190.0,2,345322,-27.248573232323277,58504F4EDD5CA3DE,MN-WIFI2,V1.7.1,12136
45550,2026-02-07,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),LOS ROJO,JE FUERA DE LINEA REQUIERE VISITA,2026-02-09,1500047,ACTIVO,MADERO,HWTCAF3AD462,AC,BASINTF250,,HWTCAF3AD462,,2,45550,-22.55789267676768,48575443AF3AD462,CNA-ONU-4GE2WXCA,V1.7.1,44282
44902,2026-02-07,CAMBIO DE ACOMETIDA,INTERNET FIBRA 60MB,CAMBIO DE COMETIDA SIN COSTO TIT ENTERADO,nan,2026-02-07,1501177,ACTIVO,NINO ARTILLERO,XPONDD91A5DE,AC,INT20,,XPONDD91A5DE,,0,44902,-25.67096192637417,58504F4EDD91A5DE,MN-CATVDUALM,V1R007C00S001,45038
621,2026-02-07,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),nan,nan,2026-02-10,1500374,ACTIVO,VIRREY,XPONDD7EAE5E,AC,BASINTF250,,XPONDD7EAE5E,,3,621,-25.83855208333353,58504F4EDD7EAE5E,MN-CATVDUALM,V1R007C00S001,29755
621,2026-02-07,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),nan,nan,2026-02-10,1500374,ACTIVO,VIRREY,XPONDD7EAE5E,AC,BASINTF250,,XPONDD7EAE5E,,3,621,-25.83855208333353,58504F4EDD7EAE5E,MN-CATVDUALM,V1R007C00S001,46033
8798,2026-02-07,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 75MB,EL CARGADOR NO SIRVE,nan,2026-02-09,1500047,ACTIVO,MADERO,XPONDD530184,AC,INT30,2014-01-07,XPONDD530184,4414.0,2,8798,-26.01004292929305,58504F4EDD530184,MN-WIFI2,V1.7.1,3429
21428,2026-02-07,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 45MB (NO VIGENTE),FOCO ROJO,"ER, FUERA DE LINEA",2026-02-09,1500039,ACTIVO,PEDREGAL,XPONDD251E37,AC,BASINT10,,XPONDD251E37,,2,21428,-26.187246596066533,42545054DD251E37,BT-213XR,V1.2.6,nan
37051,2026-02-07,CAMBIO DE ACOMETIDA,BASICO TV + INTERNET FIBRA 60MB,TEC SOLICITA OS TIT ENTERADO QUE NO TIENE COSTO,nan,2026-02-07,1501465,ACTIVO,PEDREGAL,XPONDD290350,AC,BASINT20,2020-04-09,XPONDD290350,2130.0,0,37051,-27.11350131752297,58504F4EDD290350,BT-213XR,V1.2.11,45550
46334,2026-02-07,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 120MB,FUERA DE LINEA REQUIERE VISITA TECNICA,"ER, SE MANDA CONFIRMAR, CONFIRMA",2026-02-08,5555555,ACTIVO,MADERO,XPONDD41EE13,AC,INT50,2026-08-01,XPONDD41EE13,-175.0,1,46334,-25.504251262626248,58504F4EDD41EE13,MN-WIFI2,V1.7.1,44902
43207,2026-02-07,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 60MB,FUERA DE LINEA REQUIERE VISITA,"ER, SE MANDA CONFIRMAR",2026-02-09,1500047,ACTIVO,MADERO,XPONDD41EF13,AC,INT20,,XPONDD41EF13,,2,43207,-25.03710101010105,58504F4EDD41EF13,MN-WIFI2,V1.7.1,621
37308,2026-02-07,NO NAVEGA. LEDS FIJOS/RUIDO,INTERNET FIBRA 45MB (NO VIGENTE),LEDS VERDES INTERMITENTES,"ER, SE MANDA CONFIRMAR",2026-02-09,1500047,ACTIVO,PRADOS VERDES,XPONDD5FF444,AC,INT10,,XPONDD5FF444,,2,37308,-21.914347881572308,58504F4EDD5FF444,MN-WIFI2,V1R007C00S001,621
6630,2026-02-07,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),LOS ROJO,"ER, SE MANDA CONFIRMAR,  CONFIRMA",2026-02-08,5555555,ACTIVO,MADERO,XPONDD7EA106,AC,BASINTF250,,XPONDD7EA106,,1,6630,-23.58369191919198,58504F4EDD7EA106,MN-CATVDUALM,V1R007C00S001,8798
46046,2026-02-07,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),LOS ROJO. CONFIRMA SEÑAL CLIENTE JUAN DANIEL- UBER,"ER, FUERA DE LINEA",2026-02-08,5555555,ACTIVO,EL REALITO,XPONDD7EAD56,AC,BASINTF250,,XPONDD7EAD56,,1,46046,-25.649167942828043,58504F4EDD7EAD56,MN-CATVDUALM,V1R007C00S001,21428
37628,2026-02-08,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET EXTREME (NO VIGENTE),LOS ROJO,NODOD APAGADO,2026-02-08,1500374,ACTIVO,PERIODISMO,14ABF0048AC2,AC,IESEP,,14ABF0048AC2,,0,nan,,58504F4EDD290350,None,None,13065
9312,2026-02-08,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 60MB,LOS ROJO,"ER, FUERA DE LINEA",2026-02-09,1500047,ACTIVO,PRADOS VERDES,XPONDD32FB4E,AC,BASINT20,2014-11-08,XPONDD32FB4E,4110.0,1,9312,-20.341516079632473,58504F4EDD32FB4E,MN-CATV2,V1.7.1,37051
38930,2026-02-08,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 60MB,CLIENTE ROMPIO EL CARGADOR,"ER, FUERA DE LINEA",2026-02-09,1500047,ACTIVO,MADERO,XPONDD3959E4,AC,BASINT20,,XPONDD3959E4,,1,38930,-23.66864015151525,58504F4EDD3959E4,MN-CATV2,V1.7.1,46334
41590,2026-02-08,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),LOS ROJO,"ER, SE MANDA CONFIRMAR",2026-02-09,1500047,ACTIVO,PUNHUATO,HWTC5002682E,AC,BASINTF250,2025-04-04,HWTC5002682E,310.0,1,41590,-25.73952837423309,485754435002682E,CNA-ONU-2GE2WXCA,V1.7.1,43207
41590,2026-02-08,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),LOS ROJO,"ER, SE MANDA CONFIRMAR",2026-02-09,1500047,ACTIVO,PUNHUATO,HWTC5002682E,AC,BASINTF250,2025-04-04,HWTC5002682E,310.0,1,41590,-25.73952837423309,485754435002682E,CNA-ONU-2GE2WXCA,V1.7.1,37308
9312,2026-02-08,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 60MB,nan,"ER, FUERA DE LINEA",2026-02-10,1500047,ACTIVO,PRADOS VERDES,XPONDD32FB4E,AC,BASINT20,2014-11-08,XPONDD32FB4E,4110.0,2,9312,-20.341516079632473,58504F4EDD32FB4E,MN-CATV2,V1.7.1,6630
33621,2026-02-08,NO NAVEGA. LEDS FIJOS/RUIDO,INTERNET FIBRA 45MB (NO VIGENTE),nan,PIDE VISITA POR FALLA,2026-02-09,1500047,ACTIVO,MADERO,XPONDD6004B4,AC,INT10,2018-09-04,XPONDD6004B4,2714.0,1,33621,-32.389551380367784,58504F4EDD6004B4,MN-WIFI2,V1R007C00S001,46046
12136,2026-02-08,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 75MB,"LOS ROJO, DESDE OS ANTERIOR",nan,2026-02-09,1500039,ACTIVO,PEDREGAL,XPONDD41E8A3,AC,INT30,2024-05-12,XPONDD41E8A3,637.0,1,12136,-23.159430156328895,58504F4EDD41E8A3,MN-WIFI2,V1.7.1,nan
27835,2026-02-08,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 60MB,LOS ROJO,nan,2026-02-09,1500039,ACTIVO,PEDREGAL,204E7FC187DD,AC,INT20,2019-03-10,204E7FC187DD,2527.0,1,27835,-20.56349470499244,48575443574CC871,HG8546M,V5R019C00S050,9312
42070,2026-02-08,NO NAVEGA. LEDS FIJOS/RUIDO,INTERNET FIBRA 60MB,nan,nan,2026-02-09,1500039,ACTIVO,PEDREGAL,XPONDD396604,AC,INT20,,XPONDD396604,,1,42070,-19.418933434190603,58504F4EDD396604,MN-CATV2,V1.7.1,38930
43608,2026-02-08,NO NAVEGA. LEDS FIJOS/RUIDO,BASICO TV + INTERNET FIBRA 60MB,nan,nan,2026-02-09,1500039,BAJA,PEDREGAL,nan,BA,BASINT20,2023-01-11,nan,1124.0,1,nan,,485754435002682E,CNA-ONU-2GE2WXCA,V1.7.1,41590
45104,2026-02-08,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET 50MB (DOBLE MEGAS) (NO VIGENTE),LOS ROJO,nan,2026-02-09,1500047,ACTIVO,PRADOS VERDES,XPON1D90364C,AC,BASINT50DM,,XPON1D90364C,,1,45104,-25.27647269014807,58504F4E1D90364C,HG102AT,V1.7.1,41590
30455,2026-02-08,NO NAVEGA. LEDS FIJOS/RUIDO,INTERNET FIBRA 75MB,SIN CONEXION,nan,2026-02-12,1500374,ACTIVO,VIRREY,485754436489508B,AC,INT30,2021-04-12,485754436489508B,1763.0,4,30455,-27.183885416666797,485754436489508B,546M,V3R016C10S130,9312
343466,2026-02-09,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 60MB,SIN SEÑAL EN NINGUN SERVICIO,nan,2026-02-10,1500047,ACTIVO,MADERO,OEMT3C1D24AC,AC,BASINT20,2014-01-04,OEMT3C1D24AC,4419.0,1,343466,-22.146736111111103,4F454D543C1D24AC,DTXU-1GE+1FE+RFW,V6.2.30.RP,33621
46046,2026-02-09,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),nan,nan,2026-02-10,1501177,ACTIVO,EL REALITO,XPONDD7EAD56,AC,BASINTF250,,XPONDD7EAD56,,1,46046,-25.649167942828043,58504F4EDD7EAD56,MN-CATVDUALM,V1R007C00S001,30885_M
43645,2026-02-09,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 75MB,LOS ROJO,"ER, FUERA DE LINEA",2026-02-11,1501177,ACTIVO,EL REALITO,OPTI37AFFFBD,AC,INT30,2023-08-11,OPTI37AFFFBD,913.0,2,43645,-20.312508933129166,4F50544937AFFFBD,IGD,0,12136
43005,2026-02-09,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 60MB,SIN SEÑAL AMBOS SERVICIOS,nan,2026-02-12,1500047,ACTIVO,MADERO,XPONDD3FC1A7,AC,BASINT20,2023-10-07,XPONDD3FC1A7,856.0,3,43005,-26.070417929292912,58504F4EDD3FC1A7,MN-CATV2,V1.7.1,44282
44902,2026-02-09,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 60MB,LOS ROJO,"ER, FUERA DE LINEA",2026-02-10,1501177,ACTIVO,NINO ARTILLERO,XPONDD91A5DE,AC,INT20,,XPONDD91A5DE,,1,44902,-25.67096192637417,58504F4EDD91A5DE,MN-CATVDUALM,V1R007C00S001,nan
40135,2026-02-09,EQUIPO DA?ADO,BASICO TV + INTERNET FIBRA 75MB,CAMBIO DE EQUIPO SIN COSTO TIT ENTERADA,nan,2026-02-10,1500047,ACTIVO,MADERO,XPONDD2C07C6,AC,BASINT30,,XPONDD2C07C6,,1,40135,-22.946822601010034,58504F4EDD2C07C6,BT-213XR,V1.2.16SP,42070
44887,2026-02-09,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 60MB,nan,nan,2026-02-13,1500374,ACTIVO,BELO,XPONDD5CB1A6,AC,INT20,,XPONDD5CB1A6,,4,44887,-24.043441069574293,58504F4EDD5CB1A6,MN-WIFI2,V1.7.1,nan
45480,2026-02-09,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 75MB,LOS ROJO,nan,2026-02-10,1500047,ACTIVO,ATAPANEO,HWTC1DD87A10,AC,INT30,,HWTC1DD87A10,,1,45480,-29.065140809011826,485754431DD87A10,CNA-ONU-4GE2WX,V1.7.1,45104
37385,2026-02-09,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),CABLE TROZADO,nan,2026-02-10,1500374,ACTIVO,VIRREY,485754437423904C,AC,BASINTF250,,485754437423904C,,1,37385,-21.158937499999976,43445443AFA3BACE,FD712GD-R850,V1.7.1,30455
37385,2026-02-09,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),CABLE TROZADO,nan,2026-02-10,1500374,ACTIVO,VIRREY,485754437423904C,AC,BASINTF250,,485754437423904C,,1,37385,-21.158937499999976,43445443AFA3BACE,FD712GD-R850,V1.7.1,343466
40180,2026-02-09,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 75MB,SIN SEÑAL,nan,2026-02-10,1500047,ACTIVO,MADERO,XPONDD4CE262,AC,INT30,2022-09-02,XPONDD4CE262,1256.0,1,40180,-21.196944444444444,58504F4EDD4CE262,MN-WIFI2,V1.7.1,46046
45814,2026-02-09,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 75MB,FUERA DE LINEA REQUIERE VISITA,nan,2026-02-10,1500047,ACTIVO,MADERO,XPONDD5CBBBE,AC,INT30,2025-09-10,XPONDD5CBBBE,152.0,1,45814,-28.490699494949645,58504F4EDD5CBBBE,MN-WIFI2,V1.7.1,43645
41590,2026-02-09,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),LOS ROJO,nan,2026-02-10,1500047,ACTIVO,PUNHUATO,HWTC5002682E,AC,BASINTF250,2025-04-04,HWTC5002682E,311.0,1,41590,-25.73952837423309,485754435002682E,CNA-ONU-2GE2WXCA,V1.7.1,43005
41590,2026-02-09,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),LOS ROJO,nan,2026-02-10,1500047,ACTIVO,PUNHUATO,HWTC5002682E,AC,BASINTF250,2025-04-04,HWTC5002682E,311.0,1,41590,-25.73952837423309,485754435002682E,CNA-ONU-2GE2WXCA,V1.7.1,44902
24608,2026-02-09,EQUIPO DA?ADO,BASICO TV + INTERNET FIBRA 250MB ($399),SIN COSTO TIT ENTERADO PIDE DAVID E,nan,2026-02-09,1500039,ACTIVO,PERIODISMO,HWTCAFAB563B,AC,BASINTF250,2026-08-01,HWTCAFAB563B,-173.0,0,24608,-25.785942184154298,48575443AFAB563B,CNA-ONU-4GE2WXCA,V1.7.1,40135
33508,2026-02-09,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 60MB,MODEM APAGADO,nan,2026-02-10,1500047,ACTIVO,MADERO,48575443D094B75B,AC,INT20,,48575443D094B75B,,1,33508,-22.791390151515063,48575443D094B75B,HG8546M,V5R019C00S050,44887
28459,2026-02-09,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 75MB,LOS ROJO,nan,2026-02-10,1500036,ACTIVO,PRADOS VERDES,OEMT3C1D26E4,AC,BASINT30,2016-07-10,OEMT3C1D26E4,3501.0,1,28459,-25.549971924451096,4F454D543C1D26E4,DTXU-1GE+1FE+RFW,V6.2.25.RP,45480
347865,2026-02-09,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 75MB,LOS ROJO,nan,2026-02-10,1500047,ACTIVO,PRADOS VERDES,HWTCAFAA181D,AC,INT30,2026-09-02,HWTCAFAA181D,-205.0,1,347865,-21.194655677655664,48575443AFAA181D,CNA-ONU-4GE2WX,V1.7.1,nan
46482,2026-02-10,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),LOS ROJO,nan,2026-02-11,1500047,ACTIVO,PRADOS VERDES,HWTC1DD89384,AC,BASINTF250,2026-09-02,HWTC1DD89384,-204.0,1,46482,-21.597821927888166,485754431DD89384,CNA-ONU-4GE2WXCA,V1.7.1,nan
31573,2026-02-10,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 60MB,LOS ROJO,nan,2026-02-11,1500047,ACTIVO,MADERO,XPONDD52FC2C,AC,INT20,2026-09-02,XPONDD52FC2C,-204.0,1,31573,-20.51160856935369,58504F4EDD52FC2C,MN-WIFI2,V1.7.1,40180
40180,2026-02-10,EQUIPO DA?ADO,INTERNET FIBRA 75MB,CLIENTE ENTERADO CAMBIO DE EQUIPO SIN COSTO DANIEL,nan,2026-02-10,1500047,ACTIVO,MADERO,XPONDD4CE262,AC,INT30,2022-09-02,XPONDD4CE262,1257.0,0,40180,-21.196944444444444,58504F4EDD4CE262,MN-WIFI2,V1.7.1,45814
343955,2026-02-10,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 120MB,nan,nan,2026-02-12,1500374,ACTIVO,VIRREY,XPONDD52DC74,AC,INT50,2014-09-04,XPONDD52DC74,4177.0,2,343955,-22.957479166666715,58504F4EDD52DC74,MN-CATV2,V1.7.1,41590
46457,2026-02-10,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),LOS ROJO,nan,2026-02-11,1500039,ACTIVO,PERIODISMO,CDTCAFA3E55E,AC,BASINTF250,2026-09-02,CDTCAFA3E55E,-204.0,1,46457,-28.51889728096666,43445443AFA3E55E,FD712GD-R850,V1.7.1,41590
12136,2026-02-10,NO NAVEGA. LEDS FIJOS/RUIDO,INTERNET FIBRA 75MB,FOCO ROJO,nan,2026-02-10,1500039,ACTIVO,PEDREGAL,XPONDD41E8A3,AC,INT30,2024-05-12,XPONDD41E8A3,639.0,0,12136,-23.159430156328895,58504F4EDD41E8A3,MN-WIFI2,V1.7.1,24608
345052,2026-02-10,NO NAVEGA. LEDS FIJOS/RUIDO,BASICO TV + INTERNET FIBRA 75MB,PIDE VISITA POR FALLAS CONSTANTES,nan,2026-02-11,1500039,ACTIVO,PEDREGAL,XPONDD35416A,AC,BASINT30,,XPONDD35416A,,1,345052,-22.809220877458355,58504F4EDD35416A,MN-CATV2,V1.7.1,33508
7975,2026-02-10,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 45MB (NO VIGENTE),FUERA DE LINEA,nan,2026-02-13,1500039,ACTIVO,PEDREGAL,XPONDD6F09B3,AC,BASINT10,,XPONDD6F09B3,,3,7975,-30.687767271810376,58504F4EDD6F09B3,MN-CATV2,V1R007C00S001,28459
43401,2026-02-10,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 120MB,MODEM APAGADO,nan,2026-02-11,1500047,ACTIVO,MADERO,4857544374B2894C,AC,INT50,,4857544374B2894C,,1,43401,-23.068452020201956,4857544374B2894C,HG8546M,V5R019C00S050,347865
28430,2026-02-10,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 60MB,LOS ROJO AMBOS SERVICIO,nan,2026-02-11,1500039,ACTIVO,PERIODISMO,XPONDD353EC2,AC,BASINT20,2016-09-10,XPONDD353EC2,3440.0,1,28430,-24.075226623840088,58504F4EDD353EC2,MN-CATV2,V1.7.1,45406_promo
42026,2026-02-10,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 60MB,nan,nan,2026-02-11,1500047,ACTIVO,PRADOS VERDES,XPONDD396A94,AC,BASINT20,2022-12-12,XPONDD396A94,1156.0,1,42026,-20.803388208269517,58504F4EDD396A94,MN-CATV2,V1.7.1,46482
42537,2026-02-10,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 75MB,LOS ROJO,nan,2026-02-11,1500047,ACTIVO,PUNHUATO,485754430D968085,AC,INT30,,485754430D968085,,1,42537,-27.79006390593056,485754430D968085,HG8546M,V5R019C00S050,31573
42436,2026-02-10,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 120MB,LOS ROJO,nan,2026-02-11,1500047,CORTADO,PUNHUATO,XPONDD41E5DB,CO,INT50,2023-07-03,XPONDD41E5DB,953.0,1,42436,-35.74849948875252,58504F4EDD41E5DB,MN-WIFI2,V1.7.1,40180
43437,2026-02-10,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 120MB,FUERA DE LINEA REQUIERE VISITA,nan,2026-02-11,1500047,ACTIVO,PUNHUATO,4857544374B4624C,AC,INT50,,4857544374B4624C,,1,43437,-25.944012014315007,4857544374B4624C,HG8546M,V5R019C00S050,343955
41986,2026-02-10,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 60MB,SIN SEÑAL EN AMBOS SERVICIOS,nan,2026-02-11,1500047,ACTIVO,PRADOS VERDES,XPONDD37CD84,AC,BASINT20,2022-01-12,XPONDD37CD84,1490.0,1,41986,-19.119059469116888,58504F4EDD37CD84,MN-CATV2,V1.7.1,46457
345229,2026-02-11,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 75MB,LOS ROJO,nan,2026-02-11,1500039,ACTIVO,PERIODISMO,485754439FD3DCC5,AC,INT30,,485754439FD3DCC5,,0,345229,-27.099104211277407,485754439FD3DCC5,HG8546M,V3R017C10S125,12136
44818,2026-02-11,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 60MB,FOCO ROJO,nan,2026-02-11,1500039,ACTIVO,PEDREGAL,XPONDD4C53CA,AC,INT20,,XPONDD4C53CA,,0,44818,-24.78212430660624,58504F4EDD4C53CA,MN-WIFI2,V1.7.1,44282
40481,2026-02-11,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 150MB,LOS ROJO,nan,2026-02-11,1500039,ACTIVO,PEDREGAL,48575443B88F8F9B,AC,INT100,2022-10-03,48575443B88F8F9B,1227.0,0,40481,-24.194902924861324,48575443B88F8F9B,HS8546V2,V3R017C10S138,345052
39759,2026-02-11,NO NAVEGA. LEDS FIJOS/RUIDO,BASICO TV + INTERNET FIBRA 250MB ($399),nan,nan,2026-02-12,1500047,ACTIVO,PRADOS VERDES,HWTCAF908851,AC,BASINTF250,,HWTCAF908851,,1,nan,,48575443AF908851,MONUV411,V2.4.12,7975
45933,2026-02-11,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),EL NIVEL BAJO Y LA VARIACION DEL MISMO HACE QUE LE CAUSE ESA FALLA,nan,2026-02-13,1500039,ACTIVO,PERIODISMO,XPONDD7EA6D6,AC,BASINTF250,2025-04-11,XPONDD7EA6D6,306.0,2,45933,-27.58100999286228,58504F4EDD7EA6D6,HG8546M,V5R019C00S050,43401
44034,2026-02-11,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 75MB,nan,nan,2026-02-12,1500374,ACTIVO,VIRREY,XPONDD4C770A,AC,BASINT30,,XPONDD4C770A,,1,44034,-26.905468750000146,58504F4EDD4C770A,MN-CATV2,V1.7.1,28430
43629,2026-02-11,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 60MB,LOS ROJO,nan,2026-02-13,1500039,ACTIVO,PEDREGAL,OPTI37B0C8BD,AC,INT20,2023-04-11,OPTI37B0C8BD,1037.0,2,43629,-25.990732476046414,4F50544937B0C8BD,MONUV142,0,42026
