CONTRATO,FECHA_PEDIDO,MOTIVO_PEDIDO,PAQUETE_x,DETALLE_PEDIDO1,DETALLE_PEDIDO2,FECHA_CUMPLIMIENTO,COD_TECNICO,ESTATUS_x,ZONA,MODEM(S)_x,ESTATUS_y,PAQUETE_y,FECHA_INSTALACION,MODEM(S)_y,DIAS_ANTIGUEDAD,DIAS_ATENCION,ont_id,rx_avg,serial_number,ont_model,software_version,description
43069,2026-03-24,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 75MB,LOS ROJO,"ER, REQUIERE VISITA",2026-03-25,1500047,ACTIVO,PRADOS VERDES,XPONDD3FCB9F,AC,INT30,2023-07-07,XPONDD3FCB9F,991.0,1.0,43069,-21.122095061728334,58504F4EDD3FCB9F,MN-WIFI2,V1.7.1,42181
32063,2026-03-24,EQUIPO DA?ADO,BASICO TV + INTERNET FIBRA 60MB,SIN COSTO TIT ENTERADO PIDE FERNANDO,nan,2026-03-25,1500374,ACTIVO,BELO,OPTI38BFC845,AC,BASINT20,,OPTI38BFC845,,1.0,32063,-22.495063819342185,58504F4EDD37C01C,MN-CATV2,V1.7.1,38204
40786,2026-03-24,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 60MB,LOS ROJO,"GT, HA PRESENTADO DESCONEXIONES",2026-03-25,1500374,ACTIVO,VIRREY,XPONDD439C1B,AC,INT20,2022-11-05,XPONDD439C1B,1235.0,1.0,40786,-19.987292817679524,485754437423904C,HG8546M,V5R019C00S050,43781
46326,2026-03-24,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),LOS ROJO AMBOS SERVICIO,GT.OFFLINE,2026-03-26,1500039,ACTIVO,PEDREGAL,XPONDD919DEE,AC,BASINTF250,,XPONDD919DEE,,2.0,46326,-25.802748279252675,58504F4EDD919DEE,MN-CATVDUALM,V1R007C00S001,46381
32334,2026-03-24,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 75MB,LOS ROJO,"GT. HA PRESENTADO DESCONEXIONES Y CAIDAS DE NIVEL, REQUIERE VISITA",2026-03-25,1500047,ACTIVO,PRADOS VERDES,XPONDD3FB5FF,AC,BASINT30,2017-04-10,XPONDD3FB5FF,3270.0,1.0,32334,-31.24783827160494,58504F4EDD3FB5FF,MN-CATV2,V1.7.1,36562
46055,2026-03-24,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 60MB,LOS ROJO,"GT.CANCELA SERVICIO,SE ELIMINA DE OLT",2026-03-26,1500039,BAJA,PEDREGAL,nan,BA,INT20,,nan,,2.0,nan,,58504F4EDD41F123,MN-WIFI2,V1.7.1,nan
32346,2026-03-25,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 60MB,LOS ROJO,GT.OFFLINE,2026-03-26,1500039,ACTIVO,PEDREGAL,XPONDD45B822,AC,INT20,2021-11-02,XPONDD45B822,1604.0,1.0,32346,-26.188096116027538,58504F4EDD45B822,MN-WIFI2,V1.7.1,43069
349012,2026-03-25,NO NAVEGA. LEDS FIJOS/RUIDO,BASICO TV + INTERNET FIBRA 250MB ($399),NO TIENE SERVICIO DE TV TAMPOCO ESTAN CORTADOS LOS CABLES EN LA ZONA DESDE AYER A LAS 10 AM,GT.OFFLINE,2026-03-26,1500046,ACTIVO,PEDREGAL,HWTCAFAB608B,AC,BASINTF250,2016-07-12,HWTCAFAB608B,3543.0,1.0,349012,-27.868598820059006,48575443AFAB608B,CNA-ONU-4GE2WXCA,V1.7.1,nan
45960,2026-03-25,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),LOS ROJO,JE FUERA DE LINEA REQUIERE VISITA,2026-03-27,1501177,ACTIVO,RICARDO FLORES MAGON,XPONDD7EACDE,AC,BASINTF250,2025-07-11,XPONDD7EACDE,257.0,2.0,45960,-37.70651917404134,58504F4EDD7EACDE,MN-CATVDUALM,V1R007C00S001,nan
42562,2026-03-25,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 75MB,CLIENTE COMENTA DESDE AYER NO TIENE SEÑAL DE INTERNET.,nan,2026-03-25,1500047,ACTIVO,PUNHUATO,4857544357820A71,AC,INT30,,4857544357820A71,,0.0,42562,-26.904736193293928,4857544357820A71,HG8546M,V5R019C00S050,46326
372,2026-03-25,CAMBIO DE ACOMETIDA,BASICO TV + INTERNET FIBRA 250MB ($399),TEC SOLICITA OS TIT ENTERADO QUE NO TIENE COSTO,nan,2026-03-25,1500047,ACTIVO,MADERO,XPONDD919C86,AC,BASINTF250,,XPONDD919C86,,0.0,372,-25.145187654321038,58504F4EDD919C86,MN-CATVDUALM,V1R007C00S001,32334
372,2026-03-25,CAMBIO DE ACOMETIDA,BASICO TV + INTERNET FIBRA 250MB ($399),TEC SOLICITA OS TIT ENTERADO QUE NO TIENE COSTO,nan,2026-03-25,1500047,ACTIVO,MADERO,XPONDD919C86,AC,BASINTF250,,XPONDD919C86,,0.0,372,-25.145187654321038,58504F4EDD919C86,MN-CATVDUALM,V1R007C00S001,nan
35926,2026-03-25,NO NAVEGA. LEDS FIJOS/RUIDO,INTERNET FIBRA 45MB (NO VIGENTE),nan,"GT,CAIDA DE NIVEL",2026-03-25,1500047,ACTIVO,PRADOS VERDES,HWTCAF3FE254,AC,INT10,2021-09-03,HWTCAF3FE254,1664.0,0.0,35926,-20.97991234567895,48575443AF3FE254,CNA-ONU-4GE2WX,V1.7.1,32346
346183,2026-03-25,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),FOCO ROJO,GT.OFFLINE,2026-03-25,1500047,ACTIVO,PRADOS VERDES,OPTI37B0A8C5,AC,BASINTF250,,OPTI37B0A8C5,,0.0,346183,-22.074223209876507,485754435002AF86,CNA-ONU-2GE2WXCA,V1.7.1,349012
334144,2026-03-25,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 60MB,SIN SEÑAL EN AMBOS SERV || EDWIN ||,GT.PRESENTO DESCONEXION,2026-03-29,5555555,ACTIVO,VIRREY,XPONDD4C797A,AC,BASINT20,,XPONDD4C797A,,4.0,334144,-25.319857274401503,58504F4EDD4C797A,MN-CATV2,V1.7.1,45965
46486,2026-03-25,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),LOS ROJO INTERNET,GT.OFFLINE,2026-03-25,1500047,ACTIVO,MADERO,CDTCAFA3B282,AC,BASINTF250,2026-06-02,CDTCAFA3B282,-69.0,0.0,46486,-24.533893333333403,43445443AFA3B282,FD712GD-R850,V1.7.1,45960
44006,2026-03-25,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 75MB,FOCO ROJO,"ER, REQUIERE VISITA",2026-03-26,1500039,ACTIVO,PEDREGAL,XPONDD4C79BA,AC,BASINT30,,XPONDD4C79BA,,1.0,44006,-21.902905604719763,58504F4EDD4C79BA,MN-CATV2,V1.7.1,42562
37429,2026-03-25,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 60MB,nan,"ER, FUERA DE LINEA",2026-03-26,1500039,ACTIVO,PERIODISMO,XPONDD439B43,AC,INT20,,XPONDD439B43,,1.0,37429,-29.036714480874352,58504F4EDD439B43,MN-WIFI2,V1.7.1,372
349012,2026-03-25,CAMBIO DE ACOMETIDA,BASICO TV + INTERNET FIBRA 250MB ($399),TIT ACEPTA CAMBIO DE ACOMETIDA SIN COSTO TEC JORGE,nan,2026-03-26,1500046,ACTIVO,PEDREGAL,HWTCAFAB608B,AC,BASINTF250,2016-07-12,HWTCAFAB608B,3543.0,1.0,349012,-27.868598820059006,48575443AFAB608B,CNA-ONU-4GE2WXCA,V1.7.1,372
4300,2026-03-25,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),QUEDO CON FALLA,"ER, REQUIERE VISITA",2026-03-26,1500039,ACTIVO,PEDREGAL,HWTC50026546,AC,BASINTF250,,HWTC50026546,,1.0,4300,-21.26496066863324,4857544350026546,CNA-ONU-2GE2WXCA,V1.7.1,35926
13024,2026-03-25,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),LOS ROJO AMBOS SERVICIO,nan,2026-03-26,1500374,ACTIVO,BELO,XPONDD91AA5E,AC,BASINTF250,2015-07-01,XPONDD91AA5E,3920.0,1.0,13024,-33.06893391288088,58504F4EDD91AA5E,MN-CATVDUALM,V1R007C00S001,nan
38763,2026-03-25,NO NAVEGA. LEDS FIJOS/RUIDO,INTERNET FIBRA 75MB,INTERMITENTE,"ER, SE REALIZA CAMBIO DE ONT",2026-03-26,1500039,ACTIVO,PERIODISMO,XPONDD5EBF38,AC,INT30,2025-08-04,XPONDD5EBF38,233.0,1.0,38763,-23.158406762295076,58504F4EDD5EBF38,MN-WIFI2,V1.7.1,334144
46735,2026-03-26,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 75MB,LOS ROJO,nan,2026-03-26,1500047,ACTIVO,MADERO,HWTCAF8FFBB1,AC,INT30,,HWTCAF8FFBB1,,0.0,46735,-24.396232912723466,48575443AF8FFBB1,MONUV411,V2.4.12,46486
26099,2026-03-26,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 45MB (NO VIGENTE),LOS ROJO,nan,2026-03-26,1500047,ACTIVO,MADERO,XPONDD45C02A,AC,INT10,,XPONDD45C02A,,0.0,26099,-30.27260493827165,58504F4EDD45C02A,MN-WIFI2,V1.7.1,44006
46699,2026-03-26,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),FALLA DESDE REPORTE ANTERIOR,"GT, HA PRESENTADO DESCONEXIONES",2026-03-27,1500285,ACTIVO,VIRREY,HWTCAF8FD235,AC,BASINTF250,2026-09-03,HWTCAF8FD235,-161.0,1.0,46699,-24.412698105081898,48575443AF8FD235,MONUV411,V2.4.12,37429
43069,2026-03-26,NO NAVEGA. LEDS FIJOS/RUIDO,INTERNET FIBRA 75MB,PIDE VISITA POR FALLAS CONSTANTES,nan,2026-03-26,1500047,ACTIVO,PRADOS VERDES,XPONDD3FCB9F,AC,INT30,2023-07-07,XPONDD3FCB9F,993.0,0.0,43069,-21.122095061728334,58504F4EDD3FCB9F,MN-WIFI2,V1.7.1,349012
33497,2026-03-26,CAMBIO DE ACOMETIDA,BASICO TV + INTERNET FIBRA 60MB,TIT ENTERADO DE CAMBIO DE ACOMETIDA SIN COSTO SOLICITA TEC CARLOS,nan,2026-03-26,1500036,ACTIVO,MADERO,XPONDD4C7052,AC,BASINT20,2018-03-03,XPONDD4C7052,2945.0,0.0,33497,-24.238727160493887,58504F4EDD4C7052,MN-CATV2,V1.7.1,4300
31190,2026-03-26,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 60MB,LOS ROJO,GT.OFFLINE,2026-03-28,1500374,ACTIVO,VIRREY,XPONDD5EBDD0,AC,INT20,2017-11-05,XPONDD5EBDD0,3063.0,2.0,31190,-28.475848680171904,58504F4EDD5EBDD0,MN-WIFI2,V1.7.1,13024
10728,2026-03-26,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 75MB,LOS ROJO,"ER, FUERA DE LINEA",2026-03-27,1500039,ACTIVO,PERIODISMO,4857544357514271,AC,INT30,,4857544357514271,,1.0,10728,-25.782730532786825,4857544357514271,HG8546M,V5R019C00S050,38763
38763,2026-03-26,EQUIPO DA?ADO,INTERNET FIBRA 75MB,TEC SOLICTA OS TIT ENTERADO QUE NO TIENE COSTO,nan,2026-03-26,1500039,ACTIVO,PERIODISMO,XPONDD5EBF38,AC,INT30,2025-08-04,XPONDD5EBF38,234.0,0.0,38763,-23.158406762295076,58504F4EDD5EBF38,MN-WIFI2,V1.7.1,46735
4911,2026-03-26,NO NAVEGA. LEDS FIJOS/RUIDO,BASICO TV + INTERNET FIBRA 60MB,TAMPOCO TIENE SERVICIO DE TV,"ER, FUERA DE LINEA",2026-03-27,1500039,ACTIVO,PERIODISMO,XPONDD6F0503,AC,BASINT20,,XPONDD6F0503,,1.0,4911,-26.745406420764997,58504F4EDD6F0503,MN-CATV2,V1R007C00S001,26099
36940,2026-03-26,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 60MB,CABLE APAGADO,"ER, REQUIERE VISITA",2026-03-27,1500039,ACTIVO,PERIODISMO,HWTC5002659A,AC,INT20,2020-05-09,HWTC5002659A,2147.0,1.0,36940,-25.007557077625567,485754435002659A,CNA-ONU-2GE2WXCA,V1.7.1,46699
37727,2026-03-26,NO NAVEGA. LEDS FIJOS/RUIDO,INTERNET NAVEGA (NO VIGENTE),NO NAVEGA,"ER, REQUIERE VISITA",2026-03-27,1500039,ACTIVO,PERIODISMO,E8ED05E896B2,AC,IESE,,E8ED05E896B2,,1.0,nan,,58504F4EDD3FCB9F,MN-WIFI2,V1.7.1,43069
2269,2026-03-26,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 75MB,SIN SEÑAL EN NINGUN SERVICIO,"ER, FUERA DE LINEA",2026-03-26,1500039,ACTIVO,PERIODISMO,XPONDD33053E,AC,BASINT30,2014-08-02,XPONDD33053E,4254.0,0.0,2269,-18.848471653005422,58504F4EDD33053E,MN-CATV2,V1.7.1,33497
33837,2026-03-26,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET NAVEGA (NO VIGENTE),SIN CONEXION,"ER, REQUIERE VISITA",2026-03-27,1500039,ACTIVO,PERIODISMO,C43DC76BC0E8,AC,IESE,2018-03-05,C43DC76BC0E8,2943.0,1.0,nan,,58504F4EDD5EBDD0,MN-WIFI2,V1.7.1,31190
6769,2026-03-26,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 75MB,LOS ROJO,"ER, FUERA DE LINEA",2026-03-26,1500039,ACTIVO,PERIODISMO,XPONDD28C9E8,AC,INT30,,XPONDD28C9E8,,0.0,6769,-27.024030054644985,58504F4EDD28C9E8,BT-213XR,V1.2.11,10728
42904,2026-03-26,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),EDWIN ||,"GT,HA PRESENTADO DESCONEXIONES",2026-03-29,5555555,ACTIVO,VIRREY,XPONDD3E5BA9,AC,BASINTF250,2023-02-06,XPONDD3E5BA9,1144.0,3.0,42904,-27.64477593615726,58504F4EDD3E5BA9,MN-CATV2,V1.7.1,38763
46326,2026-03-26,CAMBIO DE ACOMETIDA,BASICO TV + INTERNET FIBRA 250MB ($399),CAMBIO DE COMETIDA SIN COSTO TIT ENTERADO,nan,2026-03-26,5555555,ACTIVO,PEDREGAL,XPONDD919DEE,AC,BASINTF250,,XPONDD919DEE,,0.0,46326,-25.802748279252675,58504F4EDD919DEE,MN-CATVDUALM,V1R007C00S001,4911
15657,2026-03-26,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 60MB,LOS ROJO,"ER, FUERA DE LINEA",2026-03-27,1500039,ACTIVO,PEDREGAL,XPONDD298240,AC,INT20,,XPONDD298240,,1.0,15657,-25.64502089478865,58504F4EDD298240,BT-211XR,V1.2.11,36940
45663,2026-03-26,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),LOS ROJO,"ER, FUERA DE LINEA",2026-03-27,1500047,ACTIVO,PRADOS VERDES,HWTCAF3ABD2E,AC,BASINTF250,2025-12-09,HWTCAF3ABD2E,107.0,1.0,45663,-21.20693530864199,48575443AF3ABD2E,CNA-ONU-4GE2WXCA,V1.7.1,nan
28395,2026-03-26,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 75MB,LOS ROJO,"ER, NIVEL BAJO MENOS 32.21",2026-03-31,1500039,ACTIVO,PERIODISMO,nan,AC,INT30,,nan,,5.0,28395,-31.58181181693994,58504F4EDD3C3F80,MN-CATV2,V1.7.1,2269
41374,2026-03-26,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 60MB,LOS ROJO,"ER, SE MANDA CONFIRMAR",2026-03-27,1500047,ACTIVO,PRADOS VERDES,XPONDD33A1AC,AC,BASINT20,,XPONDD33A1AC,,1.0,41374,-37.36635555555553,58504F4EDD33A1AC,SMT-213xR,Xpon,nan
6155,2026-03-26,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 60MB,nan,"ER, FUERA DE LINEA",2026-03-27,1500039,ACTIVO,PERIODISMO,OPTI38C04495,AC,BASINT20,2014-10-04,OPTI38C04495,4191.0,1.0,6155,-23.902042349726756,4F50544938C04495,IGD,0,6769
35113,2026-03-27,NO NAVEGA. LEDS FIJOS/RUIDO,BASICO TV + INTERNET FIBRA 120MB,nan,"ER, SE MANDA CONFIRMAR",2026-03-28,1500047,ACTIVO,PRADOS VERDES,XPONDD5907D0,AC,BASINT50,2019-12-01,XPONDD5907D0,2308.0,1.0,35113,-19.00606987654322,58504F4EDD5907D0,MN-CATV2,V1.7.1,42904
44434,2026-03-27,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 120MB,FUERA DE LINEA,GT.OFFLINE,2026-03-28,1500374,ACTIVO,VIRREY,OPTI41FCB41D,AC,INT50,2024-10-07,OPTI41FCB41D,536.0,1.0,44434,-24.025612338858167,4F50544941FCB41D,MONUV142,V12.2.26,46326
43069,2026-03-27,NO NAVEGA. LEDS FIJOS/RUIDO,INTERNET FIBRA 75MB,nan,CLIENTE CONTINUA SIN SEÑAL SOLICITA VISITA TECNICA,2026-03-28,1500047,ACTIVO,PRADOS VERDES,XPONDD3FCB9F,AC,INT30,2023-07-07,XPONDD3FCB9F,994.0,1.0,43069,-21.122095061728334,58504F4EDD3FCB9F,MN-WIFI2,V1.7.1,15657
41325,2026-03-27,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 75MB,CABLE EN MALAS CONDICIONES.,"ER, REQUIERE VISITA",2026-03-27,1500039,ACTIVO,PEDREGAL,485754431DCB5FC5,AC,INT30,,485754431DCB5FC5,,0.0,41325,-24.97869591937075,485754431DCB5FC5,HG8546M,V3R017C10S125,45663
333989,2026-03-27,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 75MB,LOS ROJO,GT.OFFLINE,2026-03-28,1500374,ACTIVO,VIRREY,BTPTDD26C1A2,AC,BASINT30,2013-12-12,BTPTDD26C1A2,4488.0,1.0,333989,-33.65423879680771,42545054DD26C1A2,nan,nan,nan
32346,2026-03-27,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 60MB,LOS ROJO,"ER, FUERA DE LINEA",2026-03-28,1501465,ACTIVO,PEDREGAL,XPONDD45B822,AC,INT20,2021-11-02,XPONDD45B822,1606.0,1.0,32346,-26.188096116027538,58504F4EDD45B822,MN-WIFI2,V1.7.1,41374
44603,2026-03-27,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 120MB,LOS ROJO,"ER, FUERA DE LINEA",2026-03-28,1501465,ACTIVO,PERIODISMO,XPONDD53012C,AC,INT50,,XPONDD53012C,,1.0,44603,-31.549588456284095,58504F4EDD53012C,MN-WIFI2,V1.7.1,6155
39101,2026-03-27,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 75MB,LOS ROJO,"ER, FUERA DE LINEA",2026-03-29,1500039,ACTIVO,PERIODISMO,XPONDD28C9A0,AC,BASINT30,2021-10-09,XPONDD28C9A0,1630.0,2.0,39101,-23.333265027322373,58504F4EDD28C9A0,BT-213XR,V1.2.11,35113
44459,2026-03-27,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 60MB,LOS ROJO,"ER, FUERA DE LINEA",2026-03-28,1500047,ACTIVO,MADERO,OPTI41FCB615,AC,INT20,,OPTI41FCB615,,1.0,44459,-40.0,4F50544941FCB615,MONUV142,V12.2.26,44434
42098,2026-03-27,NO NAVEGA. LEDS FIJOS/RUIDO,BASICO TV + INTERNET FIBRA 60MB,nan,"ER, ESTA TRABADO, REQUIERE VISITA",2026-03-28,1500047,ACTIVO,MADERO,XPONDD395ED4,AC,BASINT20,,XPONDD395ED4,,1.0,42098,-34.70463333333329,58504F4EDD395ED4,MN-CATV2,V1.7.1,43069
344414,2026-03-27,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 60MB,TIENE EL NIVEL  BAJO  LE PUEDE GENERAR OS POR FAVOR,"ER, NIVEL MENOS 28.24",2026-03-29,1500039,ACTIVO,PERIODISMO,XPONDD42BB3B,AC,INT20,,XPONDD42BB3B,,2.0,344414,-29.974166666666637,58504F4EDD42BB3B,MN-WIFIDUAL,V1R007C00S001,41325
591,2026-03-27,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 75MB,nan,"ER, FUERA DE LINEA",2026-03-28,1500047,ACTIVO,MADERO,XPONDD2C0B3E,AC,BASINT30,2013-11-12,XPONDD2C0B3E,4518.0,1.0,591,-28.123535802469025,58504F4EDD2C0B3E,BT-213XR,V1.2.16SP,333989
1441,2026-03-27,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 75MB,TIENE NIVEL BAJO|| EDWIN ||,"ER, NIVEL MENOS 30.00",2026-03-29,5555555,ACTIVO,MADERO,XPONDD355062,AC,BASINT30,,XPONDD355062,,2.0,1441,-30.093749135802437,58504F4EDD355062,MN-CATV2,V1.7.1,32346
46658,2026-03-27,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),LOS ROJO,JE MANDO A CC,2026-03-29,1500039,ACTIVO,PEDREGAL,HWTCAF8FD241,AC,BASINTF250,,HWTCAF8FD241,,2.0,46658,-26.303305632502326,48575443AF8FD241,MONUV411,V2.4.12,44603
344530,2026-03-27,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 75MB,nan,SE RECONECTA,2026-03-29,1500039,ACTIVO,PEDREGAL,XPONDD6F0C23,AC,BASINT30,,XPONDD6F0C23,,2.0,344530,-29.900335545722555,58504F4EDD6F0C23,MN-CATV2,V1R007C00S001,39101
15273,2026-03-27,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 60MB,EDWIN ||,GT.OFFLINE,2026-03-29,5555555,ACTIVO,VIRREY,XPONDD3E57B1,AC,BASINT20,,XPONDD3E57B1,,2.0,15273,-23.661860036832515,58504F4EDD3E57B1,MN-CATV2,V1.7.1,44459
13421,2026-03-27,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 75MB,SIGUE SIN SEÑAL || EDWIN ||,"GT, HA PRESENTADO DESCONEXIONES",2026-03-29,5555555,ACTIVO,BELO,48575443E68816A9,AC,INT30,2017-11-12,48575443E68816A9,3057.0,2.0,13421,-27.00011413843894,48575443E68816A9,HG8546M,V3R017C10S125,42098
42098,2026-03-27,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 60MB,nan,"ER, FUERA DE LINEA",2026-03-28,5555555,ACTIVO,MADERO,XPONDD395ED4,AC,BASINT20,,XPONDD395ED4,,1.0,42098,-34.70463333333329,58504F4EDD395ED4,MN-CATV2,V1.7.1,344414
2074,2026-03-27,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 60MB,|| EDWIN ||,"GT, SE ENVIA A CC",2026-03-29,5555555,ACTIVO,PRADOS VERDES,XPONDD4C643A,AC,BASINT20,2014-05-02,XPONDD4C643A,4347.0,2.0,2074,-20.76782049382714,58504F4EDD4C643A,MN-CATV2,V1.7.1,591
45965,2026-03-27,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),LOS ROJO SIN SEÑAL EN AMBOS SERVICIOS,GT. SE ENVIA A CC,2026-03-28,1501177,ACTIVO,RICARDO FLORES MAGON,XPONDD7EB356,AC,BASINTF250,2025-07-11,XPONDD7EB356,259.0,1.0,45965,-25.271028761061974,58504F4EDD7EACDE,MN-CATV2,V1.7.1,1441
45730,2026-03-27,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),AMBOS SERVICIOS,GT.OFFLINE,2026-03-30,1500503,ACTIVO,SANTIAGUITO,XPONAF19AAB0,AC,BASINTF250,,XPONAF19AAB0,,3.0,45730,-20.016202723146773,58504F4EAF19AAB0,HG102AT,V1.7.1,46658
37001,2026-03-27,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 45MB (NO VIGENTE),TIENE EL NIVEL BAJO REQUIERE VISITA,"ER, NIVEL MENOS 28.24",2026-03-30,1500047,ACTIVO,MADERO,XPONDD41F06B,AC,INT10,,XPONDD41F06B,,3.0,37001,-28.189918518518684,58504F4EDD41F06B,MN-WIFI2,V1.7.1,344530
26099,2026-03-28,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 45MB (NO VIGENTE),SIN ACCESO,nan,2026-03-28,5555555,ACTIVO,MADERO,XPONDD45C02A,AC,INT10,,XPONDD45C02A,,0.0,26099,-30.27260493827165,58504F4EDD45C02A,MN-WIFI2,V1.7.1,15273
42340,2026-03-28,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 60MB,nan,"ER, FUERA DE LINEA",2026-03-30,1500047,ACTIVO,PUNHUATO,485754435753F071,AC,INT20,2023-09-02,485754435753F071,938.0,2.0,42340,-23.68178747534517,58504F4EDD531164,MN-WIFI2,V1.7.1,13421
6155,2026-03-28,CAMBIO DE ACOMETIDA,BASICO TV + INTERNET FIBRA 60MB,CLIENTE ENTERADO CAMBIO DE ACOMETIDA RIGO,nan,2026-03-28,5555555,ACTIVO,PERIODISMO,OPTI38C04495,AC,BASINT20,2014-10-04,OPTI38C04495,4193.0,0.0,6155,-23.902042349726756,4F50544938C04495,IGD,0,42098
44603,2026-03-28,CAMBIO DE ACOMETIDA,INTERNET FIBRA 120MB,TEC SOLICITA OS TIT ENTERADO QUE NO TIENE COSTO,nan,2026-03-28,5555555,ACTIVO,PERIODISMO,XPONDD53012C,AC,INT50,,XPONDD53012C,,0.0,44603,-31.549588456284095,58504F4EDD53012C,MN-WIFI2,V1.7.1,2074
38408,2026-03-28,NO NAVEGA. LEDS FIJOS/RUIDO,INTERNET FIBRA 120MB,nan,"ER, FUERA DE LINEA",2026-03-29,1500036,ACTIVO,PEDREGAL,XPONDD43A44B,AC,INT50,,XPONDD43A44B,,1.0,38408,-27.352315634218364,58504F4EDD43A44B,MN-WIFI2,V1.7.1,45965_M
349006,2026-03-28,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 45MB (NO VIGENTE),LOS ROJO|| EDWIN ||,"ER, VARIAS DESCONEXIONES",2026-03-29,5555555,ACTIVO,BELO,XPONDD52D0BC,AC,BASINT10,2016-03-12,XPONDD52D0BC,3668.0,1.0,349006,-25.690741286205284,58504F4EDD52D0BC,MN-CATV2,V1.7.1,45730
